,State,Chamber,Name,Party,Date,End
0,north dakota,governor,john hoeven,r,2000-12-15,2012
1,texas,governor,rick perry,r,2000-12-21,2014
2,hawaii,governor,linda lingle,r,2002-12-02,2010
3,new mexico,governor,bill richardson,d,2003-01-01,2010
4,michigan,governor,jennifer granholm,d,2003-01-01,2010
5,wyoming,governor,dave freudenthal,d,2003-01-06,2010
6,minnesota,governor,tim pawlenty,r,2003-01-06,2010
7,wisconsin,governor,jim doyle,d,2003-01-06,2010
8,south dakota,governor,mike rounds,r,2003-01-07,2010
9,rhode island,governor,donald carcieri,r,2003-01-07,2010
10,maine,governor,john baldacci,d,2003-01-08,2010
11,vermont,governor,jim douglas,r,2003-01-09,2010
12,oregon,governor,ted kulongoski,d,2003-01-13,2010
13,georgia,governor,sonny perdue,r,2003-01-13,2010
14,oklahoma,governor,brad henry,d,2003-01-13,2010
15,south carolina,governor,mark sanford,r,2003-01-15,2010
16,tennessee,governor,phil bredesen,d,2003-01-18,2010
17,alabama,governor,bob riley,r,2003-01-20,2010
18,pennsylvania,governor,ed rendell,d,2003-01-21,2010
19,california,governor,arnold schwarzenegger,r,2003-11-17,2010
20,mississippi,governor,haley barbour,r,2004-01-13,2011
21,connecticut,governor,jodi rell,r,2004-07-01,2010
22,montana,governor,brian schweitzer,d,2005-01-03,2012
23,new hampshire,governor,john lynch,d,2005-01-06,2012
24,indiana,governor,mitch daniels,r,2005-01-10,2012
25,washington,governor,christine gregoire,d,2005-01-12,2012
26,nebraska,governor,dave heineman,r,2005-01-20,2014
27,idaho,governor,butch otter,r,2007-01-01,2014
28,nevada,governor,jim gibbons,r,2007-01-01,2010
29,florida,governor,charlie crist,i,2007-01-02,2010
30,massachusetts,governor,deval patrick,d,2007-01-04,2014
31,ohio,governor,ted strickland,d,2007-01-08,2010
32,arkansas,governor,mike beebe,d,2007-01-09,2014
33,colorado,governor,bill ritter,d,2007-01-09,2010
34,iowa,governor,chet culver,d,2007-01-12,2010
35,maryland,governor,martin o'malley,d,2007-01-17,2014
36,kentucky,governor,steve beshear,d,2007-12-11,2011
37,louisiana,governor,bobby jindal,r,2008-01-14,2011
38,new york,governor,david paterson,d,2008-03-17,2010
39,north carolina,governor,beverly perdue,d,2009-01-10,2012
40,missouri,governor,jay nixon,d,2009-01-12,2012
41,delaware,governor,jack markell,d,2009-01-20,2012
42,arizona,governor,jan brewer,r,2009-01-21,2014
43,illinois,governor,pat quinn,d,2009-01-29,2014
44,kansas,governor,mark parkinson,d,2009-04-28,2010
45,alaska,governor,sean parnell,r,2009-07-26,2014
46,utah,governor,gary herbert,r,2009-08-11,2012
47,virginia,governor,bob mcdonnell,r,2010-01-16,2013
48,new jersey,governor,chris christie,r,2010-01-19,2013
49,west virginia,governor,earl ray tomblin,d,2010-11-15,2012
0,idaho,governor,butch otter,r,2007-01-01,2019
1,utah,governor,gary herbert,r,2009-08-11,2021
2,new york,governor,andrew cuomo,d,2011-01-01,2018
3,new mexico,governor,susana martinez,r,2011-01-01,2019
4,michigan,governor,rick snyder,r,2011-01-01,2019
5,wyoming,governor,matt mead,r,2011-01-03,2019
6,nevada,governor,brian sandoval,r,2011-01-03,2019
7,california,governor,jerry brown,d,2011-01-03,2019
8,wisconsin,governor,scott walker,r,2011-01-03,2019
9,minnesota,governor,mark dayton,d,2011-01-03,2019
10,florida,governor,rick scott,r,2011-01-04,2019
11,connecticut,governor,dannel malloy,d,2011-01-05,2019
12,maine,governor,paul lepage,r,2011-01-05,2019
13,south dakota,governor,dennis daugaard,r,2011-01-08,2019
14,oklahoma,governor,mary fallin,r,2011-01-10,2019
15,ohio,governor,john kasich,r,2011-01-10,2019
16,georgia,governor,nathan deal,r,2011-01-10,2019
17,colorado,governor,john hickenlooper,d,2011-01-11,2019
18,tennessee,governor,bill haslam,r,2011-01-15,2019
19,mississippi,governor,phil bryant,r,2012-01-10,2020
20,montana,governor,steve bullock,d,2013-01-07,2021
21,washington,governor,jay inslee,d,2013-01-16,2021
22,alaska,governor,bill walker,i,2014-12-01,2018
23,hawaii,governor,david ige,d,2014-12-01,2018
24,arizona,governor,doug ducey,r,2015-01-05,2019
25,rhode island,governor,gina raimondo,d,2015-01-06,2019
26,nebraska,governor,pete ricketts,r,2015-01-08,2019
27,massachusetts,governor,charlie baker,r,2015-01-08,2019
28,illinois,governor,bruce rauner,r,2015-01-12,2019
29,arkansas,governor,asa hutchinson,r,2015-01-13,2019
30,texas,governor,greg abbott,r,2015-01-20,2019
31,pennsylvania,governor,tom wolf,d,2015-01-20,2019
32,maryland,governor,larry hogan,r,2015-01-21,2019
33,oregon,governor,kate brown,d,2015-02-18,2019
34,kentucky,governor,matt bevin,r,2015-12-08,2019
35,louisiana,governor,john bel edwards,d,2016-01-11,2020
36,north dakota,governor,doug burgum,r,2016-12-15,2020
37,north carolina,governor,roy cooper,d,2017-01-01,2021
38,vermont,governor,phil scott,r,2017-01-05,2019
39,new hampshire,governor,chris sununu,r,2017-01-05,2019
40,missouri,governor,eric greitens,r,2017-01-09,2021
41,indiana,governor,eric holcomb,r,2017-01-09,2021
42,west virginia,governor,jim justice,r,2017-01-16,2021
43,delaware,governor,john carney,d,2017-01-17,2021
44,south carolina,governor,henry mcmaster,r,2017-01-24,2019
45,alabama,governor,kay ivey,r,2017-04-10,2019
46,iowa,governor,kim reynolds,r,2017-05-24,2019
47,virginia,governor,ralph northam,d,2018-01-13,2022
48,new jersey,governor,phil murphy,d,2018-01-16,2022
49,kansas,governor,jeff colyer,r,2018-01-31,2019
14,kansas,governor,sam brownback,r,2011-01-10,2019
2,new jersey,governor,chris christie,r,2010-01-19,2018
24,virginia,governor,terry mcauliffe,d,2014-01-11,2018
20,iowa,governor,terry branstad,r,2011-01-14,2019
46,west virginia,governor,jim justice,d,2017-01-16,2021
22,alabama,governor,robert j. bentley,r,2011-01-17,2019
20,south carolina,governor,nikki haley,r,2011-01-12,2019
1,delaware,governor,jack markell,d,2009-01-20,2017
25,west virginia,governor,earl ray tomblin,d,2011-11-13,2017
1,missouri,governor,jay nixon,d,2009-01-12,2017
16,vermont,governor,peter shumlin,d,2011-01-06,2017
29,new hampshire,governor,maggie hassan,d,2013-01-03,2017
31,indiana,governor,mike pence,r,2013-01-14,2017
5,north dakota,governor,jack dalrymple,r,2010-12-07,2016
31,north carolina,governor,pat mccrory,r,2013-01-05,2017
1,louisiana,governor,bobby jindal,r,2008-01-14,2016
4,utah,governor,gary herbert,r,2009-08-11,2017
6,west virginia,governor,earl ray tomblin,d,2010-11-15,2017
8,new york,governor,andrew cuomo,d,2011-01-01,2019
33,montana,governor,steve bullock,d,2013-01-07,2017
35,washington,governor,jay inslee,d,2013-01-16,2017
48,oregon,governor,kate brown,d,2015-02-18,2016
1,kentucky,governor,steve beshear,d,2007-12-11,2015
22,oregon,governor,john kitzhaber,d,2011-01-10,2019
31,alabama,governor,robert bentley,r,2011-01-17,2019
32,mississippi,governor,phil bryant,r,2012-01-10,2016
0,texas,governor,rick perry,r,2000-12-21,2015
2,arkansas,governor,mike beebe,d,2007-01-09,2015
3,maryland,governor,martin o'malley,d,2007-01-17,2015
8,illinois,governor,pat quinn,d,2009-01-29,2015
26,ohio,governor,john kasich,r,2011-01-10,2015
27,kansas,governor,sam brownback,r,2011-01-10,2015
28,oregon,governor,john kitzhaber,d,2011-01-10,2015
29,georgia,governor,nathan deal,r,2011-01-10,2015
30,oklahoma,governor,mary fallin,r,2011-01-10,2015
31,colorado,governor,john hickenlooper,d,2011-01-11,2015
32,south carolina,governor,nikki haley,r,2011-01-12,2015
33,iowa,governor,terry branstad,r,2011-01-14,2015
34,tennessee,governor,bill haslam,r,2011-01-15,2015
35,alabama,governor,robert bentley,r,2011-01-17,2015
36,pennsylvania,governor,tom corbett,r,2011-01-18,2015
1,nebraska,governor,dave heineman,r,2005-01-20,2015
2,idaho,governor,butch otter,r,2007-01-01,2015
3,massachusetts,governor,deval patrick,d,2007-01-04,2015
10,arizona,governor,jan brewer,r,2009-01-21,2015
16,new mexico,governor,susana martinez,r,2011-01-01,2015
17,new york,governor,andrew cuomo,d,2011-01-01,2015
18,michigan,governor,rick snyder,r,2011-01-01,2015
19,wisconsin,governor,scott walker,r,2011-01-03,2015
20,minnesota,governor,mark dayton,d,2011-01-03,2015
21,nevada,governor,brian sandoval,r,2011-01-03,2015
22,wyoming,governor,matt mead,r,2011-01-03,2015
23,california,governor,jerry brown,d,2011-01-03,2015
24,florida,governor,rick scott,r,2011-01-04,2015
25,rhode island,governor,lincoln chafee,d,2011-01-04,2015
26,connecticut,governor,dannel malloy,d,2011-01-05,2015
27,maine,governor,paul lepage,r,2011-01-05,2015
28,vermont,governor,peter shumlin,d,2011-01-06,2015
29,south dakota,governor,dennis daugaard,r,2011-01-08,2015
42,new hampshire,governor,maggie hassan,d,2013-01-03,2015
16,hawaii,governor,neil abercrombie,d,2010-12-06,2014
1,indiana,governor,mitch daniels,r,2005-01-10,2013
2,washington,governor,christine gregoire,d,2005-01-12,2013
16,virginia,governor,bob mcdonnell,r,2010-01-16,2014
17,new jersey,governor,chris christie,r,2010-01-19,2014
29,rhode island,governor,lincoln chafee,i,2011-01-04,2015
31,connecticut,governor,dan malloy,d,2011-01-05,2015
1,montana,governor,brian schweitzer,d,2005-01-03,2013
2,new hampshire,governor,john lynch,d,2005-01-06,2013
12,north carolina,governor,bev perdue,d,2009-01-10,2013
1,mississippi,governor,haley barbour,r,2004-01-13,2012
12,louisiana,governor,bobby jindal,r,2008-01-14,2012
13,north carolina,governor,beverly perdue,d,2009-01-10,2013
14,missouri,governor,jay nixon,d,2009-01-12,2013
15,delaware,governor,jack markell,d,2009-01-20,2013
19,utah,governor,gary herbert,r,2009-08-11,2013
24,north dakota,governor,jack dalrymple,r,2010-12-07,2012
25,new york,governor,andrew cuomo,d,2011-01-01,2014
37,vermont,governor,peter shumlin,d,2011-01-06,2013
1,south dakota,governor,mike rounds,r,2003-01-07,2011
2,maine,governor,john baldacci,d,2003-01-08,2011
3,vermont,governor,jim douglas,r,2003-01-09,2011
4,oklahoma,governor,brad henry,d,2003-01-13,2011
5,georgia,governor,sonny perdue,r,2003-01-13,2011
6,oregon,governor,ted kulongoski,d,2003-01-13,2011
7,south carolina,governor,mark sanford,r,2003-01-15,2011
8,tennessee,governor,phil bredesen,d,2003-01-18,2011
9,alabama,governor,bob riley,r,2003-01-20,2011
10,pennsylvania,governor,ed rendell,d,2003-01-21,2011
12,connecticut,governor,jodi rell,r,2004-07-01,2011
20,ohio,governor,ted strickland,d,2007-01-08,2011
21,colorado,governor,bill ritter,d,2007-01-09,2011
23,iowa,governor,chet culver,d,2007-01-12,2011
30,arizona,governor,jan brewer,r,2009-01-26,2015
32,kansas,governor,mark parkinson,d,2009-04-28,2011
37,west virginia,governor,earl ray tomblin,d,2010-11-15,2013
