,date,party,name,chamber,state,district
1298,2012-11-06,d,gwen moore,house,WI,4
1299,2012-11-06,r,jim sensenbrenner,house,WI,5
1300,2012-11-06,r,tom petri,house,WI,6
1301,2012-11-06,r,sean duffy,house,WI,7
1302,2012-11-06,r,reid ribble,house,WI,8
1303,2012-11-06,r,cynthia lummis,house,WY,0
1304,2010-11-02,r,jo bonner,house,AL,1
1305,2010-11-02,r,martha roby,house,AL,2
1306,2010-11-02,r,mike rogers,house,MI,3
1307,2010-11-02,r,mike rogers,house,MI,8
1308,2010-11-02,r,robert aderholt,house,AL,4
1309,2010-11-02,r,mo brooks,house,AL,5
1310,2010-11-02,r,spencer bachus,house,AL,6
1311,2010-11-02,d,terri sewell,house,AL,7
1312,2010-11-02,r,don young,house,AK,0
1313,2010-11-02,r,paul gosar,house,AZ,1
1314,2010-11-02,r,trent franks,house,AZ,2
1315,2010-11-02,r,ben quayle,house,AZ,3
1316,2010-11-02,d,ed pastor,house,AZ,4
1317,2010-11-02,r,david schweikert,house,AZ,5
1318,2010-11-02,r,jeff flake,house,AZ,6
1319,2010-11-02,d,raul grijalva,house,AZ,7
1320,2010-11-02,d,gabrielle giffords,house,AZ,8
1321,2012-06-12,d,ron barber,house,AZ,8
1322,2010-11-02,r,rick crawford,house,AR,1
1323,2010-11-02,r,timothy griffin,house,AR,2
1324,2010-11-02,r,steve womack,house,AR,3
1325,2010-11-02,d,mike ross,house,AR,4
1326,2010-11-02,d,mike thompson,house,CA,1
1327,2010-11-02,r,wally herger,house,CA,2
1328,2010-11-02,r,dan lungren,house,CA,3
1329,2010-11-02,r,tom mcclintock,house,CA,4
1330,2010-11-02,d,doris matsui,house,CA,5
1331,2010-11-02,d,lynn woolsey,house,CA,6
1332,2010-11-02,d,george miller,house,CA,7
1333,2010-11-02,d,nancy pelosi,house,CA,8
1334,2010-11-02,d,barbara lee,house,CA,9
1335,2010-11-02,d,john garamendi,house,CA,10
1336,2010-11-02,d,jerry mcnerney,house,CA,11
1337,2010-11-02,d,jackie speier,house,CA,12
1338,2010-11-02,d,pete stark,house,CA,13
1339,2010-11-02,d,anna eshoo,house,CA,14
1340,2010-11-02,d,mike honda,house,CA,15
1341,2010-11-02,d,zoe lofgren,house,CA,16
1342,2010-11-02,d,sam farr,house,CA,17
1343,2010-11-02,d,dennis cardoza,house,CA,18
1344,2010-11-02,r,jeff denham,house,CA,19
1345,2010-11-02,d,jim costa,house,CA,20
1346,2010-11-02,r,devin nunes,house,CA,21
1347,2010-11-02,r,kevin mccarthy,house,CA,22
1348,2010-11-02,d,lois capps,house,CA,23
1349,2010-11-02,r,elton gallegly,house,CA,24
1350,2010-11-02,r,howard mckeon,house,CA,25
1351,2010-11-02,r,david dreier,house,CA,26
1352,2010-11-02,d,brad sherman,house,CA,27
1353,2010-11-02,d,howard berman,house,CA,28
1354,2010-11-02,d,adam schiff,house,CA,29
1355,2010-11-02,d,henry waxman,house,CA,30
1356,2010-11-02,d,xavier becerra,house,CA,31
1357,2010-11-02,d,judy chu,house,CA,32
1358,2010-11-02,d,karen bass,house,CA,33
1359,2010-11-02,d,lucille roybalallard,house,CA,34
1360,2010-11-02,d,maxine waters,house,CA,35
1361,2010-11-02,d,jane harman,house,CA,36
1362,2011-07-12,d,janice hahn,house,CA,36
1363,2010-11-02,d,laura richardson,house,CA,37
1364,2010-11-02,d,grace napolitano,house,CA,38
1365,2010-11-02,d,linda sanchez,house,CA,39
1366,2010-11-02,r,ed royce,house,CA,40
1367,2010-11-02,r,jerry lewis,house,CA,41
1368,2010-11-02,r,gary miller,house,CA,42
1369,2010-11-02,d,joe baca,house,CA,43
1370,2010-11-02,r,ken calvert,house,CA,44
1371,2010-11-02,r,mary bono mack,house,CA,45
1372,2010-11-02,r,dana rohrabacher,house,CA,46
1373,2010-11-02,d,loretta sanchez,house,CA,47
1374,2010-11-02,r,darrell issa,house,CA,49
1375,2010-11-02,r,brian bilbray,house,CA,50
1376,2010-11-02,d,bob filner,house,CA,51
1377,2010-11-02,r,duncan d hunter,house,CA,52
1378,2010-11-02,d,susan davis,house,CA,53
1379,2010-11-02,d,diana degette,house,CO,1
1380,2010-11-02,d,jared polis,house,CO,2
1381,2010-11-02,r,scott tipton,house,CO,3
1382,2010-11-02,r,cory gardner,house,CO,4
1383,2010-11-02,r,doug lamborn,house,CO,5
1384,2010-11-02,r,mike coffman,house,CO,6
1385,2010-11-02,d,ed perlmutter,house,CO,7
1386,2010-11-02,d,joe courtney,house,CT,2
1387,2010-11-02,d,rosa delauro,house,CT,3
1388,2010-11-02,d,jim himes,house,CT,4
1389,2010-11-02,d,chris murphy,house,CT,5
1390,2010-11-02,d,john carney,house,DE,0
1391,2010-11-02,r,jeff miller,house,FL,1
1392,2010-11-02,r,steve southerland,house,FL,2
1393,2010-11-02,d,corrine brown,house,FL,3
1394,2010-11-02,r,ander crenshaw,house,FL,4
1395,2010-11-02,r,rich nugent,house,FL,5
1396,2010-11-02,r,cliff stearns,house,FL,6
1397,2010-11-02,r,john mica,house,FL,7
1398,2010-11-02,r,daniel webster,house,FL,8
1399,2010-11-02,r,gus bilirakis,house,FL,9
1400,2010-11-02,r,bill young,house,FL,10
1401,2010-11-02,d,kathy castor,house,FL,11
1402,2010-11-02,r,vern buchanan,house,FL,13
1403,2010-11-02,r,bill posey,house,FL,15
1404,2010-11-02,r,tom rooney,house,FL,16
1405,2010-11-02,d,frederica wilson,house,FL,17
1406,2010-11-02,r,ileana roslehtinen,house,FL,18
1407,2010-11-02,d,ted deutch,house,FL,19
1408,2010-11-02,d,debbie wasserman schultz,house,FL,20
1409,2010-11-02,r,mario diazbalart,house,FL,21
1410,2010-11-02,r,allen west,house,FL,22
1411,2010-11-02,d,alcee hastings,house,FL,23
1412,2010-11-02,r,sandy adams,house,FL,24
1413,2010-11-02,r,david rivera,house,FL,25
1414,2010-11-02,r,jack kingston,house,GA,1
1415,2010-11-02,d,sanford bishop,house,GA,2
1416,2010-11-02,r,lynn westmoreland,house,GA,3
1417,2010-11-02,d,hank johnson,house,GA,4
1418,2010-11-02,d,john lewis,house,GA,5
1419,2010-11-02,r,tom price,house,GA,6
1420,2010-11-02,r,rob woodall,house,GA,7
1421,2010-11-02,r,austin scott,house,GA,8
1422,2010-11-02,r,tom graves,house,GA,9
1423,2010-11-02,r,paul broun,house,GA,10
1424,2010-11-02,r,phil gingrey,house,GA,11
1425,2010-11-02,d,john barrow,house,GA,12
1426,2010-11-02,d,david scott,house,GA,13
1427,2010-11-02,d,colleen hanabusa,house,HI,1
1428,2010-11-02,d,mazie hirono,house,HI,2
1429,2010-11-02,r,raul labrador,house,ID,1
1430,2010-11-02,r,mike simpson,house,ID,2
1431,2010-11-02,d,bobby rush,house,IL,1
1432,2010-11-02,d,jesse jackson jr,house,IL,2
1433,2010-11-02,d,dan lipinski,house,IL,3
1434,2010-11-02,d,luis gutierrez,house,IL,4
1435,2010-11-02,r,peter roskam,house,IL,6
1436,2010-11-02,r,joe walsh,house,IL,8
1437,2010-11-02,d,jan schakowsky,house,IL,9
1438,2010-11-02,r,bob dold,house,IL,10
1439,2010-11-02,r,adam kinzinger,house,IL,11
1440,2010-11-02,d,jerry costello,house,IL,12
1441,2010-11-02,r,judy biggert,house,IL,13
1442,2010-11-02,r,randy hultgren,house,IL,14
1443,2010-11-02,r,tim johnson,house,IL,15
1444,2010-11-02,r,don manzullo,house,IL,16
1445,2010-11-02,r,bobby schilling,house,IL,17
1446,2010-11-02,r,aaron schock,house,IL,18
1447,2010-11-02,r,john shimkus,house,IL,19
1448,2010-11-02,d,pete visclosky,house,IN,1
1449,2010-11-02,d,joe donnelly,house,IN,2
1450,2010-11-02,r,marlin stutzman,house,IN,3
1451,2010-11-02,r,todd rokita,house,IN,4
1452,2010-11-02,r,dan burton,house,IN,5
1453,2010-11-02,r,mike pence,house,IN,6
1454,2010-11-02,d,andre carson,house,IN,7
1455,2010-11-02,r,larry bucshon,house,IN,8
1456,2010-11-02,r,todd young,house,IN,9
1457,2010-11-02,d,bruce braley,house,IA,1
1458,2010-11-02,d,david loebsack,house,IA,2
1459,2010-11-02,d,leonard boswell,house,IA,3
1460,2010-11-02,r,tom latham,house,IA,4
1461,2010-11-02,r,steve king,house,IA,5
1462,2010-11-02,r,tim huelskamp,house,KS,1
1463,2010-11-02,r,lynn jenkins,house,KS,2
1464,2010-11-02,r,kevin yoder,house,KS,3
1465,2010-11-02,r,mike pompeo,house,KS,4
1466,2010-11-02,r,ed whitfield,house,KY,1
1467,2010-11-02,r,brett guthrie,house,KY,2
1468,2010-11-02,d,john yarmuth,house,KY,3
1469,2010-11-02,r,geoff davis,house,KY,4
1470,2012-11-13,r,thomas massie,house,KY,4
1471,2010-11-02,r,hal rogers,house,KY,5
1472,2010-11-02,d,ben chandler,house,KY,6
1473,2010-11-02,r,steve scalise,house,LA,1
1474,2010-11-02,d,cedric richmond,house,LA,2
1475,2010-11-02,r,jeff landry,house,LA,3
1476,2010-11-02,r,john fleming,house,LA,4
1477,2010-11-02,r,rodney alexander,house,LA,5
1478,2010-11-02,r,bill cassidy,house,LA,6
1479,2010-11-02,r,charles boustany,house,LA,7
1480,2010-11-02,d,chellie pingree,house,ME,1
1481,2010-11-02,d,mike michaud,house,ME,2
1482,2010-11-02,d,dutch ruppersberger,house,MD,2
1483,2010-11-02,d,john sarbanes,house,MD,3
1484,2010-11-02,d,donna edwards,house,MD,4
1485,2010-11-02,d,steny hoyer,house,MD,5
1486,2010-11-02,r,roscoe bartlett,house,MD,6
1487,2010-11-02,d,elijah cummings,house,MD,7
1488,2010-11-02,d,chris van hollen,house,MD,8
1489,2010-11-02,d,john olver,house,MA,1
1490,2010-11-02,d,richard neal,house,MA,2
1491,2010-11-02,d,jim mcgovern,house,MA,3
1492,2010-11-02,d,barney frank,house,MA,4
1493,2010-11-02,d,niki tsongas,house,MA,5
1494,2010-11-02,d,ed markey,house,MA,7
1495,2010-11-02,d,mike capuano,house,MA,8
1496,2010-11-02,d,stephen lynch,house,MA,9
1497,2010-11-02,r,dan benishek,house,MI,1
1498,2010-11-02,r,bill huizenga,house,MI,2
1499,2010-11-02,r,justin amash,house,MI,3
1500,2010-11-02,r,dave camp,house,MI,4
1501,2010-11-02,d,dale kildee,house,MI,5
1502,2010-11-02,r,fred upton,house,MI,6
1503,2010-11-02,r,tim walberg,house,MI,7
1504,2010-11-02,d,gary peters,house,MI,9
1505,2010-11-02,r,candice miller,house,MI,10
1506,2010-11-02,r,thaddeus mccotter,house,MI,11
1507,2012-11-06,d,david curson,house,MI,11
1508,2010-11-02,d,hansen clarke,house,MI,13
1509,2010-11-02,d,john conyers,house,MI,14
1510,2010-11-02,d,john dingell,house,MI,15
1511,2010-11-02,d,tim walz,house,MN,1
1512,2010-11-02,r,john kline,house,MN,2
1513,2010-11-02,r,erik paulsen,house,MN,3
1514,2010-11-02,d,betty mccollum,house,MN,4
1515,2010-11-02,d,keith ellison,house,MN,5
1516,2010-11-02,r,michele bachmann,house,MN,6
1517,2010-11-02,d,collin peterson,house,MN,7
1518,2010-11-02,r,chip cravaack,house,MN,8
1519,2010-11-02,r,alan nunnelee,house,MS,1
1520,2010-11-02,d,bennie thompson,house,MS,2
1521,2010-11-02,r,gregg harper,house,MS,3
1522,2010-11-02,r,steven palazzo,house,MS,4
1523,2010-11-02,d,lacy clay,house,MO,1
1524,2010-11-02,r,todd akin,house,MO,2
1525,2010-11-02,d,russ carnahan,house,MO,3
1526,2010-11-02,r,vicky hartzler,house,MO,4
1527,2010-11-02,d,emanuel cleaver,house,MO,5
1528,2010-11-02,r,sam graves,house,MO,6
1529,2010-11-02,r,jo ann emerson,house,MO,8
1530,2010-11-02,r,blaine luetkemeyer,house,MO,9
1531,2010-11-02,r,denny rehberg,house,MT,0
1532,2010-11-02,r,jeff fortenberry,house,NE,1
1533,2010-11-02,r,lee terry,house,NE,2
1534,2010-11-02,r,adrian smith,house,NE,3
1535,2010-11-02,d,shelley berkley,house,NV,1
1536,2010-11-02,r,dean heller,house,NV,2
1537,2011-09-13,r,mark amodei,house,NV,2
1538,2010-11-02,r,joe heck,house,NV,3
1539,2010-11-02,r,frank guinta,house,NH,1
1540,2010-11-02,r,charles bass,house,NH,2
1541,2010-11-02,d,rob andrews,house,NJ,1
1542,2010-11-02,r,frank lobiondo,house,NJ,2
1543,2010-11-02,r,jon runyan,house,NJ,3
1544,2010-11-02,r,chris smith,house,NJ,4
1545,2010-11-02,r,scott garrett,house,NJ,5
1546,2010-11-02,d,frank pallone,house,NJ,6
1547,2010-11-02,r,leonard lance,house,NJ,7
1548,2010-11-02,d,bill pascrell,house,NJ,8
1549,2010-11-02,d,steve rothman,house,NJ,9
1551,2010-11-02,r,rodney frelinghuysen,house,NJ,11
1552,2010-11-02,d,rush holt jr,house,NJ,12
1553,2010-11-02,d,albio sires,house,NJ,13
1554,2010-11-02,d,martin heinrich,house,NM,1
1555,2010-11-02,r,steve pearce,house,NM,2
1556,2010-11-02,d,tim bishop,house,NY,1
1557,2010-11-02,d,steve israel,house,NY,2
1558,2010-11-02,d,carolyn mccarthy,house,NY,4
1559,2010-11-02,d,gary ackerman,house,NY,5
1560,2010-11-02,d,gregory meeks,house,NY,6
1561,2010-11-02,d,joseph crowley,house,NY,7
1562,2010-11-02,d,jerrold nadler,house,NY,8
1563,2010-11-02,d,anthony weiner,house,NY,9
1564,2011-09-13,r,bob turner,house,NY,9
1565,2010-11-02,d,edolphus towns,house,NY,10
1566,2010-11-02,d,yvette clarke,house,NY,11
1567,2010-11-02,d,nydia velazquez,house,NY,12
1568,2010-11-02,r,michael grimm,house,NY,13
1569,2010-11-02,d,carolyn maloney,house,NY,14
1570,2010-11-02,d,jose e serrano,house,NY,16
1571,2010-11-02,d,eliot engel,house,NY,17
1572,2010-11-02,d,nita lowey,house,NY,18
1573,2010-11-02,r,nan hayworth,house,NY,19
1574,2010-11-02,r,chris gibson,house,NY,20
1575,2010-11-02,d,paul tonko,house,NY,21
1576,2010-11-02,d,maurice hinchey,house,NY,22
1577,2010-11-02,d,bill owens,house,NY,23
1578,2010-11-02,r,ann marie buerkle,house,NY,25
1579,2010-11-02,r,chris lee,house,NY,26
1580,2011-05-24,d,kathy hochul,house,NY,26
1581,2010-11-02,d,brian higgins,house,NY,27
1582,2010-11-02,d,louise slaughter,house,NY,28
1583,2010-11-02,r,tom reed,house,NY,29
1584,2010-11-02,d,g k butterfield,house,NC,1
1585,2010-11-02,r,renee ellmers,house,NC,2
1586,2010-11-02,r,walter b jones jr,house,NC,3
1587,2010-11-02,d,david price,house,NC,4
1588,2010-11-02,r,virginia foxx,house,NC,5
1589,2010-11-02,r,howard coble,house,NC,6
1590,2010-11-02,d,mike mcintyre,house,NC,7
1591,2010-11-02,d,larry kissell,house,NC,8
1592,2010-11-02,r,sue myrick,house,NC,9
1593,2010-11-02,r,patrick mchenry,house,NC,10
1594,2010-11-02,d,heath shuler,house,NC,11
1595,2010-11-02,d,mel watt,house,NC,12
1596,2010-11-02,d,brad miller,house,NC,13
1597,2010-11-02,r,rick berg,house,ND,0
1598,2010-11-02,r,steve chabot,house,OH,1
1599,2010-11-02,r,jean schmidt,house,OH,2
1600,2010-11-02,r,mike turner,house,OH,3
1601,2010-11-02,r,jim jordan,house,OH,4
1602,2010-11-02,r,bob latta,house,OH,5
1603,2010-11-02,r,bill johnson,house,OH,6
1604,2010-11-02,r,steve austria,house,OH,7
1605,2010-11-02,r,john boehner,house,OH,8
1606,2010-11-02,d,marcy kaptur,house,OH,9
1607,2010-11-02,d,dennis kucinich,house,OH,10
1608,2010-11-02,d,marcia fudge,house,OH,11
1609,2010-11-02,r,pat tiberi,house,OH,12
1610,2010-11-02,d,betty sutton,house,OH,13
1611,2010-11-02,r,steve latourette,house,OH,14
1612,2010-11-02,r,steve stivers,house,OH,15
1613,2010-11-02,r,jim renacci,house,OH,16
1614,2010-11-02,d,tim ryan,house,OH,17
1615,2010-11-02,r,bob gibbs,house,OH,18
1616,2010-11-02,r,john sullivan,house,OK,1
1617,2010-11-02,d,dan boren,house,OK,2
1618,2010-11-02,r,frank lucas,house,OK,3
1619,2010-11-02,r,tom cole,house,OK,4
1620,2010-11-02,r,james lankford,house,OK,5
1621,2010-11-02,d,david wu,house,OR,1
1622,2012-01-31,d,suzanne bonamici,house,OR,1
1623,2010-11-02,r,greg walden,house,OR,2
1624,2010-11-02,d,earl blumenauer,house,OR,3
1625,2010-11-02,d,peter defazio,house,OR,4
1626,2010-11-02,d,kurt schrader,house,OR,5
1627,2010-11-02,d,bob brady,house,PA,1
1628,2010-11-02,d,chaka fattah,house,PA,2
1629,2010-11-02,r,mike kelly,house,PA,3
1630,2010-11-02,d,jason altmire,house,PA,4
1631,2010-11-02,r,glenn thompson,house,PA,5
1632,2010-11-02,r,jim gerlach,house,PA,6
1633,2010-11-02,r,pat meehan,house,PA,7
1634,2010-11-02,r,mike fitzpatrick,house,PA,8
1635,2010-11-02,r,bill shuster,house,PA,9
1636,2010-11-02,r,tom marino,house,PA,10
1637,2010-11-02,r,lou barletta,house,PA,11
1638,2010-11-02,d,mark critz,house,PA,12
1639,2010-11-02,d,allyson schwartz,house,PA,13
1640,2010-11-02,r,charlie dent,house,PA,15
1641,2010-11-02,d,tim holden,house,PA,17
1642,2010-11-02,d,david cicilline,house,RI,1
1643,2010-11-02,d,james langevin,house,RI,2
1644,2010-11-02,r,tim scott,house,SC,1
1645,2010-11-02,r,joe wilson,house,SC,2
1646,2010-11-02,r,jeff duncan,house,SC,3
1647,2010-11-02,r,trey gowdy,house,SC,4
1648,2010-11-02,r,mick mulvaney,house,SC,5
1649,2010-11-02,d,jim clyburn,house,SC,6
1650,2010-11-02,r,kristi noem,house,SD,0
1651,2010-11-02,r,phil roe,house,TN,1
1652,2010-11-02,r,jimmy duncan,house,TN,2
1653,2010-11-02,r,chuck fleischmann,house,TN,3
1654,2010-11-02,r,scott desjarlais,house,TN,4
1655,2010-11-02,d,jim cooper,house,TN,5
1656,2010-11-02,r,diane black,house,TN,6
1657,2010-11-02,r,marsha blackburn,house,TN,7
1658,2010-11-02,r,stephen fincher,house,TN,8
1659,2010-11-02,d,steve cohen,house,TN,9
1660,2010-11-02,r,louie gohmert,house,TX,1
1661,2010-11-02,r,ted poe,house,TX,2
1662,2010-11-02,r,sam johnson,house,TX,3
1663,2010-11-02,r,ralph hall,house,TX,4
1664,2010-11-02,r,jeb hensarling,house,TX,5
1665,2010-11-02,r,joe barton,house,TX,6
1666,2010-11-02,r,john culberson,house,TX,7
1667,2010-11-02,r,kevin brady,house,TX,8
1668,2010-11-02,d,al green,house,TX,9
1669,2010-11-02,r,michael mccaul,house,TX,10
1670,2010-11-02,r,mike conaway,house,TX,11
1671,2010-11-02,r,kay granger,house,TX,12
1672,2010-11-02,r,mac thornberry,house,TX,13
1673,2010-11-02,r,ron paul,house,TX,14
1674,2010-11-02,d,ruben hinojosa,house,TX,15
1675,2010-11-02,d,silvestre reyes,house,TX,16
1676,2010-11-02,r,bill flores,house,TX,17
1677,2010-11-02,d,sheila jackson lee,house,TX,18
1678,2010-11-02,r,randy neugebauer,house,TX,19
1679,2010-11-02,d,charlie gonzalez,house,TX,20
1680,2010-11-02,r,pete olson,house,TX,22
1681,2010-11-02,r,quico canseco,house,TX,23
1682,2010-11-02,r,kenny marchant,house,TX,24
1683,2010-11-02,d,lloyd doggett,house,TX,25
1684,2010-11-02,r,blake farenthold,house,TX,27
1685,2010-11-02,d,henry cuellar,house,TX,28
1686,2010-11-02,d,gene green,house,TX,29
1687,2010-11-02,d,eddie bernice johnson,house,TX,30
1688,2010-11-02,r,john carter,house,TX,31
1689,2010-11-02,r,pete sessions,house,TX,32
1690,2010-11-02,r,rob bishop,house,UT,1
1691,2010-11-02,d,jim matheson,house,UT,2
1692,2010-11-02,r,jason chaffetz,house,UT,3
1693,2010-11-02,d,peter welch,house,VT,0
1694,2010-11-02,r,rob wittman,house,VA,1
1695,2010-11-02,r,scott rigell,house,VA,2
1696,2010-11-02,d,bobby scott,house,VA,3
1697,2010-11-02,r,randy forbes,house,VA,4
1698,2010-11-02,r,robert hurt,house,VA,5
1699,2010-11-02,r,bob goodlatte,house,VA,6
1700,2010-11-02,r,eric cantor,house,VA,7
1701,2010-11-02,d,jim moran,house,VA,8
1702,2010-11-02,r,morgan griffith,house,VA,9
1703,2010-11-02,r,frank wolf,house,VA,10
1704,2010-11-02,d,gerry connolly,house,VA,11
1705,2010-11-02,d,jay inslee,house,WA,1
1707,2010-11-02,d,rick larsen,house,WA,2
1708,2010-11-02,r,jaime herrera beutler,house,WA,3
1709,2010-11-02,r,doc hastings,house,WA,4
1710,2010-11-02,r,cathy mcmorris rodgers,house,WA,5
1711,2010-11-02,d,jim mcdermott,house,WA,7
1712,2010-11-02,r,dave reichert,house,WA,8
1713,2010-11-02,d,adam smith,house,WA,9
1714,2010-11-02,r,david mckinley,house,WV,1
1715,2010-11-02,r,shelley moore capito,house,WV,2
1716,2010-11-02,d,nick rahall,house,WV,3
1717,2010-11-02,r,paul ryan,house,WI,1
1718,2010-11-02,d,tammy baldwin,house,WI,2
1719,2010-11-02,d,ron kind,house,WI,3
1720,2010-11-02,d,gwen moore,house,WI,4
1721,2010-11-02,r,jim sensenbrenner,house,WI,5
1722,2010-11-02,r,tom petri,house,WI,6
1723,2010-11-02,r,sean duffy,house,WI,7
1724,2010-11-02,r,reid ribble,house,WI,8
1725,2010-11-02,r,cynthia lummis,house,WY,0
