,Date,Party,Name,Chamber,State
1409,2012-11-06,r,jim sensenbrenner,house,WI
1410,2012-11-06,r,tom petri,house,WI
1411,2012-11-06,r,sean duffy,house,WI
1412,2012-11-06,r,reid ribble,house,WI
1413,2012-11-06,r,cynthia lummis,house,WY
1414,2010-11-02,r,richard shelby,senate,AL
1415,2010-11-02,r,lisa murkowski,senate,AK
1416,2010-11-02,r,john mccain,senate,AZ
1417,2010-11-02,r,john boozman,senate,AR
1418,2010-11-02,d,barbara boxer,senate,CA
1419,2010-11-02,d,michael bennet,senate,CO
1420,2010-11-02,d,richard blumenthal,senate,CT
1421,2010-11-02,r,marco rubio,senate,FL
1422,2010-11-02,r,johnny isakson,senate,GA
1423,2010-11-02,d,daniel inouye,senate,HI
1424,2012-12-26,d,brian schatz,senate,HI
1425,2010-11-02,r,mike crapo,senate,ID
1426,2010-11-02,r,mark kirk,senate,IL
1427,2010-11-02,r,dan coats,senate,IN
1428,2010-11-02,r,chuck grassley,senate,IA
1429,2010-11-02,r,jerry moran,senate,KS
1430,2010-11-02,r,rand paul,senate,KY
1431,2010-11-02,r,david vitter,senate,LA
1432,2010-11-02,d,barbara mikulski,senate,MD
1433,2010-11-02,r,roy blunt,senate,MO
1434,2011-05-09,r,dean heller,senate,NV
1435,2010-11-02,d,harry reid,senate,NV
1436,2010-11-02,r,kelly ayotte,senate,NH
1437,2010-11-02,d,charles schumer,senate,NY
1438,2010-11-02,r,richard burr,senate,NC
1439,2010-11-02,r,john hoeven,senate,ND
1440,2010-11-02,r,rob portman,senate,OH
1441,2010-11-02,r,tom coburn,senate,OK
1442,2010-11-02,d,ron wyden,senate,OR
1443,2010-11-02,r,pat toomey,senate,PA
1444,2010-11-02,r,jim demint,senate,SC
1445,2013-01-02,r,tim scott,senate,SC
1446,2010-11-02,r,john thune,senate,SD
1447,2010-11-02,r,mike lee,senate,UT
1448,2010-11-02,d,patrick leahy,senate,VT
1449,2010-11-02,d,patty murray,senate,WA
1450,2010-11-02,r,ron johnson,senate,WI
1451,2010-11-02,r,jo bonner,house,AL
1452,2010-11-02,r,martha roby,house,AL
1453,2010-11-02,r,mike rogers,house,MI
1454,2010-11-02,r,mike rogers,house,MI
1455,2010-11-02,r,robert aderholt,house,AL
1456,2010-11-02,r,mo brooks,house,AL
1457,2010-11-02,r,spencer bachus,house,AL
1458,2010-11-02,d,terri sewell,house,AL
1459,2010-11-02,r,don young,house,AK
1460,2010-11-02,r,paul gosar,house,AZ
1461,2010-11-02,r,trent franks,house,AZ
1462,2010-11-02,r,ben quayle,house,AZ
1463,2010-11-02,d,ed pastor,house,AZ
1464,2010-11-02,r,david schweikert,house,AZ
1465,2010-11-02,r,jeff flake,house,AZ
1466,2010-11-02,d,raul grijalva,house,AZ
1467,2010-11-02,d,gabrielle giffords,house,AZ
1468,2012-06-12,d,ron barber,house,AZ
1469,2010-11-02,r,rick crawford,house,AR
1470,2010-11-02,r,timothy griffin,house,AR
1471,2010-11-02,r,steve womack,house,AR
1472,2010-11-02,d,mike ross,house,AR
1473,2010-11-02,d,mike thompson,house,CA
1474,2010-11-02,r,wally herger,house,CA
1475,2010-11-02,r,dan lungren,house,CA
1476,2010-11-02,r,tom mcclintock,house,CA
1477,2010-11-02,d,doris matsui,house,CA
1478,2010-11-02,d,lynn woolsey,house,CA
1479,2010-11-02,d,george miller,house,CA
1480,2010-11-02,d,nancy pelosi,house,CA
1481,2010-11-02,d,barbara lee,house,CA
1482,2010-11-02,d,john garamendi,house,CA
1483,2010-11-02,d,jerry mcnerney,house,CA
1484,2010-11-02,d,jackie speier,house,CA
1485,2010-11-02,d,pete stark,house,CA
1486,2010-11-02,d,anna eshoo,house,CA
1487,2010-11-02,d,mike honda,house,CA
1488,2010-11-02,d,zoe lofgren,house,CA
1489,2010-11-02,d,sam farr,house,CA
1490,2010-11-02,d,dennis cardoza,house,CA
1491,2010-11-02,r,jeff denham,house,CA
1492,2010-11-02,d,jim costa,house,CA
1493,2010-11-02,r,devin nunes,house,CA
1494,2010-11-02,r,kevin mccarthy,house,CA
1495,2010-11-02,d,lois capps,house,CA
1496,2010-11-02,r,elton gallegly,house,CA
1497,2010-11-02,r,howard mckeon,house,CA
1498,2010-11-02,r,david dreier,house,CA
1499,2010-11-02,d,brad sherman,house,CA
1500,2010-11-02,d,howard berman,house,CA
1501,2010-11-02,d,adam schiff,house,CA
1502,2010-11-02,d,henry waxman,house,CA
1503,2010-11-02,d,xavier becerra,house,CA
1504,2010-11-02,d,judy chu,house,CA
1505,2010-11-02,d,karen bass,house,CA
1506,2010-11-02,d,lucille roybal-allard,house,CA
1507,2010-11-02,d,maxine waters,house,CA
1508,2010-11-02,d,jane harman,house,CA
1509,2011-07-12,d,janice hahn,house,CA
1510,2010-11-02,d,laura richardson,house,CA
1511,2010-11-02,d,grace napolitano,house,CA
1512,2010-11-02,d,linda sanchez,house,CA
1513,2010-11-02,r,ed royce,house,CA
1514,2010-11-02,r,jerry lewis,house,CA
1515,2010-11-02,r,gary miller,house,CA
1516,2010-11-02,d,joe baca,house,CA
1517,2010-11-02,r,ken calvert,house,CA
1518,2010-11-02,r,mary bono mack,house,CA
1519,2010-11-02,r,dana rohrabacher,house,CA
1520,2010-11-02,d,loretta sanchez,house,CA
1521,2010-11-02,r,darrell issa,house,CA
1522,2010-11-02,r,brian bilbray,house,CA
1523,2010-11-02,d,bob filner,house,CA
1524,2010-11-02,r,duncan d. hunter,house,CA
1525,2010-11-02,d,susan davis,house,CA
1526,2010-11-02,d,diana degette,house,CO
1527,2010-11-02,d,jared polis,house,CO
1528,2010-11-02,r,scott tipton,house,CO
1529,2010-11-02,r,cory gardner,house,CO
1530,2010-11-02,r,doug lamborn,house,CO
1531,2010-11-02,r,mike coffman,house,CO
1532,2010-11-02,d,ed perlmutter,house,CO
1533,2010-11-02,d,joe courtney,house,CT
1534,2010-11-02,d,rosa delauro,house,CT
1535,2010-11-02,d,jim himes,house,CT
1536,2010-11-02,d,chris murphy,house,CT
1537,2010-11-02,d,john carney,house,DE
1538,2010-11-02,r,jeff miller,house,FL
1539,2010-11-02,r,steve southerland,house,FL
1540,2010-11-02,d,corrine brown,house,FL
1541,2010-11-02,r,ander crenshaw,house,FL
1542,2010-11-02,r,rich nugent,house,FL
1543,2010-11-02,r,cliff stearns,house,FL
1544,2010-11-02,r,john mica,house,FL
1545,2010-11-02,r,daniel webster,house,FL
1546,2010-11-02,r,gus bilirakis,house,FL
1547,2010-11-02,r,bill young,house,FL
1548,2010-11-02,d,kathy castor,house,FL
1549,2010-11-02,r,vern buchanan,house,FL
1550,2010-11-02,r,bill posey,house,FL
1551,2010-11-02,r,tom rooney,house,FL
1552,2010-11-02,d,frederica wilson,house,FL
1553,2010-11-02,r,ileana ros-lehtinen,house,FL
1554,2010-11-02,d,ted deutch,house,FL
1555,2010-11-02,d,debbie wasserman schultz,house,FL
1556,2010-11-02,r,mario diaz-balart,house,FL
1557,2010-11-02,r,allen west,house,FL
1558,2010-11-02,d,alcee hastings,house,FL
1559,2010-11-02,r,sandy adams,house,FL
1560,2010-11-02,r,david rivera,house,FL
1561,2010-11-02,r,jack kingston,house,GA
1562,2010-11-02,d,sanford bishop,house,GA
1563,2010-11-02,r,lynn westmoreland,house,GA
1564,2010-11-02,d,hank johnson,house,GA
1565,2010-11-02,d,john lewis,house,GA
1566,2010-11-02,r,tom price,house,GA
1567,2010-11-02,r,rob woodall,house,GA
1568,2010-11-02,r,austin scott,house,GA
1569,2010-11-02,r,tom graves,house,GA
1570,2010-11-02,r,paul broun,house,GA
1571,2010-11-02,r,phil gingrey,house,GA
1572,2010-11-02,d,john barrow,house,GA
1573,2010-11-02,d,david scott,house,GA
1574,2010-11-02,d,colleen hanabusa,house,HI
1575,2010-11-02,d,mazie hirono,house,HI
1576,2010-11-02,r,raul labrador,house,ID
1577,2010-11-02,r,mike simpson,house,ID
1578,2010-11-02,d,bobby rush,house,IL
1579,2010-11-02,d,jesse jackson jr.,house,IL
1580,2010-11-02,d,dan lipinski,house,IL
1581,2010-11-02,d,luis gutierrez,house,IL
1582,2010-11-02,r,peter roskam,house,IL
1583,2010-11-02,r,joe walsh,house,IL
1584,2010-11-02,d,jan schakowsky,house,IL
1585,2010-11-02,r,bob dold,house,IL
1586,2010-11-02,r,adam kinzinger,house,IL
1587,2010-11-02,d,jerry costello,house,IL
1588,2010-11-02,r,judy biggert,house,IL
1589,2010-11-02,r,randy hultgren,house,IL
1590,2010-11-02,r,tim johnson,house,IL
1591,2010-11-02,r,don manzullo,house,IL
1592,2010-11-02,r,bobby schilling,house,IL
1593,2010-11-02,r,aaron schock,house,IL
1594,2010-11-02,r,john shimkus,house,IL
1595,2010-11-02,d,pete visclosky,house,IN
1596,2010-11-02,d,joe donnelly,house,IN
1597,2010-11-02,r,marlin stutzman,house,IN
1598,2010-11-02,r,todd rokita,house,IN
1599,2010-11-02,r,dan burton,house,IN
1600,2010-11-02,r,mike pence,house,IN
1601,2010-11-02,d,andre carson,house,IN
1602,2010-11-02,r,larry bucshon,house,IN
1603,2010-11-02,r,todd young,house,IN
1604,2010-11-02,d,bruce braley,house,IA
1605,2010-11-02,d,david loebsack,house,IA
1606,2010-11-02,d,leonard boswell,house,IA
1607,2010-11-02,r,tom latham,house,IA
1608,2010-11-02,r,steve king,house,IA
1609,2010-11-02,r,tim huelskamp,house,KS
1610,2010-11-02,r,lynn jenkins,house,KS
1611,2010-11-02,r,kevin yoder,house,KS
1612,2010-11-02,r,mike pompeo,house,KS
1613,2010-11-02,r,ed whitfield,house,KY
1614,2010-11-02,r,brett guthrie,house,KY
1615,2010-11-02,d,john yarmuth,house,KY
1616,2010-11-02,r,geoff davis,house,KY
1617,2012-11-13,r,thomas massie,house,KY
1618,2010-11-02,r,hal rogers,house,KY
1619,2010-11-02,d,ben chandler,house,KY
1620,2010-11-02,r,steve scalise,house,LA
1621,2010-11-02,d,cedric richmond,house,LA
1622,2010-11-02,r,jeff landry,house,LA
1623,2010-11-02,r,john fleming,house,LA
1624,2010-11-02,r,rodney alexander,house,LA
1625,2010-11-02,r,bill cassidy,house,LA
1626,2010-11-02,r,charles boustany,house,LA
1627,2010-11-02,d,chellie pingree,house,ME
1628,2010-11-02,d,mike michaud,house,ME
1629,2010-11-02,d,dutch ruppersberger,house,MD
1630,2010-11-02,d,john sarbanes,house,MD
1631,2010-11-02,d,donna edwards,house,MD
1632,2010-11-02,d,steny hoyer,house,MD
1633,2010-11-02,r,roscoe bartlett,house,MD
1634,2010-11-02,d,elijah cummings,house,MD
1635,2010-11-02,d,chris van hollen,house,MD
1636,2010-11-02,d,john olver,house,MA
1637,2010-11-02,d,richard neal,house,MA
1638,2010-11-02,d,jim mcgovern,house,MA
1639,2010-11-02,d,barney frank,house,MA
1640,2010-11-02,d,niki tsongas,house,MA
1641,2010-11-02,d,ed markey,house,MA
1642,2010-11-02,d,mike capuano,house,MA
1643,2010-11-02,d,stephen lynch,house,MA
1644,2010-11-02,r,dan benishek,house,MI
1645,2010-11-02,r,bill huizenga,house,MI
1646,2010-11-02,r,justin amash,house,MI
1647,2010-11-02,r,dave camp,house,MI
1648,2010-11-02,d,dale kildee,house,MI
1649,2010-11-02,r,fred upton,house,MI
1650,2010-11-02,r,tim walberg,house,MI
1651,2010-11-02,d,gary peters,house,MI
1652,2010-11-02,r,candice miller,house,MI
1653,2010-11-02,r,thaddeus mccotter,house,MI
1654,2012-11-06,d,david curson,house,MI
1655,2010-11-02,d,hansen clarke,house,MI
1656,2010-11-02,d,john conyers,house,MI
1657,2010-11-02,d,john dingell,house,MI
1658,2010-11-02,d,tim walz,house,MN
1659,2010-11-02,r,john kline,house,MN
1660,2010-11-02,r,erik paulsen,house,MN
1661,2010-11-02,d,betty mccollum,house,MN
1662,2010-11-02,d,keith ellison,house,MN
1663,2010-11-02,r,michele bachmann,house,MN
1664,2010-11-02,d,collin peterson,house,MN
1665,2010-11-02,r,chip cravaack,house,MN
1666,2010-11-02,r,alan nunnelee,house,MS
1667,2010-11-02,d,bennie thompson,house,MS
1668,2010-11-02,r,gregg harper,house,MS
1669,2010-11-02,r,steven palazzo,house,MS
1670,2010-11-02,d,lacy clay,house,MO
1671,2010-11-02,r,todd akin,house,MO
1672,2010-11-02,d,russ carnahan,house,MO
1673,2010-11-02,r,vicky hartzler,house,MO
1674,2010-11-02,d,emanuel cleaver,house,MO
1675,2010-11-02,r,sam graves,house,MO
1676,2010-11-02,r,jo ann emerson,house,MO
1677,2010-11-02,r,blaine luetkemeyer,house,MO
1678,2010-11-02,r,denny rehberg,house,MT
1679,2010-11-02,r,jeff fortenberry,house,NE
1680,2010-11-02,r,lee terry,house,NE
1681,2010-11-02,r,adrian smith,house,NE
1682,2010-11-02,d,shelley berkley,house,NV
1683,2010-11-02,r,dean heller,house,NV
1684,2011-09-13,r,mark amodei,house,NV
1685,2010-11-02,r,joe heck,house,NV
1686,2010-11-02,r,frank guinta,house,NH
1687,2010-11-02,r,charles bass,house,NH
1688,2010-11-02,d,rob andrews,house,NJ
1689,2010-11-02,r,frank lobiondo,house,NJ
1690,2010-11-02,r,jon runyan,house,NJ
1691,2010-11-02,r,chris smith,house,NJ
1692,2010-11-02,r,scott garrett,house,NJ
1693,2010-11-02,d,frank pallone,house,NJ
1694,2010-11-02,r,leonard lance,house,NJ
1695,2010-11-02,d,bill pascrell,house,NJ
1696,2010-11-02,d,steve rothman,house,NJ
1697,2012-11-06,d,donald payne jr.,house,NJ
1698,2010-11-02,r,rodney frelinghuysen,house,NJ
1699,2010-11-02,d,rush holt jr.,house,NJ
1700,2010-11-02,d,albio sires,house,NJ
1701,2010-11-02,d,martin heinrich,house,NM
1702,2010-11-02,r,steve pearce,house,NM
1703,2010-11-02,d,tim bishop,house,NY
1704,2010-11-02,d,steve israel,house,NY
1705,2010-11-02,d,carolyn mccarthy,house,NY
1706,2010-11-02,d,gary ackerman,house,NY
1707,2010-11-02,d,gregory meeks,house,NY
1708,2010-11-02,d,joseph crowley,house,NY
1709,2010-11-02,d,jerrold nadler,house,NY
1710,2010-11-02,d,anthony weiner,house,NY
1711,2011-09-13,r,bob turner,house,NY
1712,2010-11-02,d,edolphus towns,house,NY
1713,2010-11-02,d,yvette clarke,house,NY
1714,2010-11-02,d,nydia velazquez,house,NY
1715,2010-11-02,r,michael grimm,house,NY
1716,2010-11-02,d,carolyn maloney,house,NY
1717,2010-11-02,d,jose e. serrano,house,NY
1718,2010-11-02,d,eliot engel,house,NY
1719,2010-11-02,d,nita lowey,house,NY
1720,2010-11-02,r,nan hayworth,house,NY
1721,2010-11-02,r,chris gibson,house,NY
1722,2010-11-02,d,paul tonko,house,NY
1723,2010-11-02,d,maurice hinchey,house,NY
1724,2010-11-02,d,bill owens,house,NY
1725,2010-11-02,r,ann marie buerkle,house,NY
1726,2010-11-02,r,chris lee,house,NY
1727,2011-05-24,d,kathy hochul,house,NY
1728,2010-11-02,d,brian higgins,house,NY
1729,2010-11-02,d,louise slaughter,house,NY
1730,2010-11-02,r,tom reed,house,NY
1731,2010-11-02,d,g. k. butterfield,house,NC
1732,2010-11-02,r,renee ellmers,house,NC
1733,2010-11-02,r,walter b. jones jr.,house,NC
1734,2010-11-02,d,david price,house,NC
1735,2010-11-02,r,virginia foxx,house,NC
1736,2010-11-02,r,howard coble,house,NC
1737,2010-11-02,d,mike mcintyre,house,NC
1738,2010-11-02,d,larry kissell,house,NC
1739,2010-11-02,r,sue myrick,house,NC
1740,2010-11-02,r,patrick mchenry,house,NC
1741,2010-11-02,d,heath shuler,house,NC
1742,2010-11-02,d,mel watt,house,NC
1743,2010-11-02,d,brad miller,house,NC
1744,2010-11-02,r,rick berg,house,ND
1745,2010-11-02,r,steve chabot,house,OH
1746,2010-11-02,r,jean schmidt,house,OH
1747,2010-11-02,r,mike turner,house,OH
1748,2010-11-02,r,jim jordan,house,OH
1749,2010-11-02,r,bob latta,house,OH
1750,2010-11-02,r,bill johnson,house,OH
1751,2010-11-02,r,steve austria,house,OH
1752,2010-11-02,r,john boehner,house,OH
1753,2010-11-02,d,marcy kaptur,house,OH
1754,2010-11-02,d,dennis kucinich,house,OH
1755,2010-11-02,d,marcia fudge,house,OH
1756,2010-11-02,r,pat tiberi,house,OH
1757,2010-11-02,d,betty sutton,house,OH
1758,2010-11-02,r,steve latourette,house,OH
1759,2010-11-02,r,steve stivers,house,OH
1760,2010-11-02,r,jim renacci,house,OH
1761,2010-11-02,d,tim ryan,house,OH
1762,2010-11-02,r,bob gibbs,house,OH
1763,2010-11-02,r,john sullivan,house,OK
1764,2010-11-02,d,dan boren,house,OK
1765,2010-11-02,r,frank lucas,house,OK
1766,2010-11-02,r,tom cole,house,OK
1767,2010-11-02,r,james lankford,house,OK
1768,2010-11-02,d,david wu,house,OR
1769,2012-01-31,d,suzanne bonamici,house,OR
1770,2010-11-02,r,greg walden,house,OR
1771,2010-11-02,d,earl blumenauer,house,OR
1772,2010-11-02,d,peter defazio,house,OR
1773,2010-11-02,d,kurt schrader,house,OR
1774,2010-11-02,d,bob brady,house,PA
1775,2010-11-02,d,chaka fattah,house,PA
1776,2010-11-02,r,mike kelly,house,PA
1777,2010-11-02,d,jason altmire,house,PA
1778,2010-11-02,r,glenn thompson,house,PA
1779,2010-11-02,r,jim gerlach,house,PA
1780,2010-11-02,r,pat meehan,house,PA
1781,2010-11-02,r,mike fitzpatrick,house,PA
1782,2010-11-02,r,bill shuster,house,PA
1783,2010-11-02,r,tom marino,house,PA
1784,2010-11-02,r,lou barletta,house,PA
1785,2010-11-02,d,mark critz,house,PA
1786,2010-11-02,d,allyson schwartz,house,PA
1787,2010-11-02,r,charlie dent,house,PA
1788,2010-11-02,d,tim holden,house,PA
1789,2010-11-02,d,david cicilline,house,RI
1790,2010-11-02,d,james langevin,house,RI
1791,2010-11-02,r,tim scott,house,SC
1792,2010-11-02,r,joe wilson,house,SC
1793,2010-11-02,r,jeff duncan,house,SC
1794,2010-11-02,r,trey gowdy,house,SC
1795,2010-11-02,r,mick mulvaney,house,SC
1796,2010-11-02,d,jim clyburn,house,SC
1797,2010-11-02,r,kristi noem,house,SD
1798,2010-11-02,r,phil roe,house,TN
1799,2010-11-02,r,jimmy duncan,house,TN
1800,2010-11-02,r,chuck fleischmann,house,TN
1801,2010-11-02,r,scott desjarlais,house,TN
1802,2010-11-02,d,jim cooper,house,TN
1803,2010-11-02,r,diane black,house,TN
1804,2010-11-02,r,marsha blackburn,house,TN
1805,2010-11-02,r,stephen fincher,house,TN
1806,2010-11-02,d,steve cohen,house,TN
1807,2010-11-02,r,louie gohmert,house,TX
1808,2010-11-02,r,ted poe,house,TX
1809,2010-11-02,r,sam johnson,house,TX
1810,2010-11-02,r,ralph hall,house,TX
1811,2010-11-02,r,jeb hensarling,house,TX
1812,2010-11-02,r,joe barton,house,TX
1813,2010-11-02,r,john culberson,house,TX
1814,2010-11-02,r,kevin brady,house,TX
1815,2010-11-02,d,al green,house,TX
1816,2010-11-02,r,michael mccaul,house,TX
1817,2010-11-02,r,mike conaway,house,TX
1818,2010-11-02,r,kay granger,house,TX
1819,2010-11-02,r,mac thornberry,house,TX
1820,2010-11-02,r,ron paul,house,TX
1821,2010-11-02,d,ruben hinojosa,house,TX
1822,2010-11-02,d,silvestre reyes,house,TX
1823,2010-11-02,r,bill flores,house,TX
1824,2010-11-02,d,sheila jackson lee,house,TX
1825,2010-11-02,r,randy neugebauer,house,TX
1826,2010-11-02,d,charlie gonzalez,house,TX
1827,2010-11-02,r,pete olson,house,TX
1828,2010-11-02,r,quico canseco,house,TX
1829,2010-11-02,r,kenny marchant,house,TX
1830,2010-11-02,d,lloyd doggett,house,TX
1831,2010-11-02,r,blake farenthold,house,TX
1832,2010-11-02,d,henry cuellar,house,TX
1833,2010-11-02,d,gene green,house,TX
1834,2010-11-02,d,eddie bernice johnson,house,TX
1835,2010-11-02,r,john carter,house,TX
1836,2010-11-02,r,pete sessions,house,TX
1837,2010-11-02,r,rob bishop,house,UT
1838,2010-11-02,d,jim matheson,house,UT
1839,2010-11-02,r,jason chaffetz,house,UT
1840,2010-11-02,d,peter welch,house,VT
1841,2010-11-02,r,rob wittman,house,VA
1842,2010-11-02,r,scott rigell,house,VA
1843,2010-11-02,d,bobby scott,house,VA
1844,2010-11-02,r,randy forbes,house,VA
1845,2010-11-02,r,robert hurt,house,VA
1846,2010-11-02,r,bob goodlatte,house,VA
1847,2010-11-02,r,eric cantor,house,VA
1848,2010-11-02,d,jim moran,house,VA
1849,2010-11-02,r,morgan griffith,house,VA
1850,2010-11-02,r,frank wolf,house,VA
1851,2010-11-02,d,gerry connolly,house,VA
1852,2010-11-02,d,jay inslee,house,WA
1853,2012-11-06,d,suzan delbene,house,WA
1854,2010-11-02,d,rick larsen,house,WA
1855,2010-11-02,r,jaime herrera beutler,house,WA
1856,2010-11-02,r,doc hastings,house,WA
1857,2010-11-02,r,cathy mcmorris rodgers,house,WA
1858,2010-11-02,d,jim mcdermott,house,WA
1859,2010-11-02,r,dave reichert,house,WA
1860,2010-11-02,d,adam smith,house,WA
1861,2010-11-02,r,david mckinley,house,WV
1862,2010-11-02,r,shelley moore capito,house,WV
1863,2010-11-02,d,nick rahall,house,WV
1864,2010-11-02,r,paul ryan,house,WI
1865,2010-11-02,d,tammy baldwin,house,WI
1866,2010-11-02,d,ron kind,house,WI
1867,2010-11-02,d,gwen moore,house,WI
1868,2010-11-02,r,jim sensenbrenner,house,WI
1869,2010-11-02,r,tom petri,house,WI
1870,2010-11-02,r,sean duffy,house,WI
1871,2010-11-02,r,reid ribble,house,WI
1872,2010-11-02,r,cynthia lummis,house,WY
