,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
36,Congressional Job Approval,Quinnipiac,"Approve 20, Disapprove 71",Disapprove +51,2010-04-21,2010
42,Congressional Job Approval,FOX News,"Approve 22, Disapprove 68",Disapprove +46,2010-04-22,2010
252,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 21, Disapprove 72",Disapprove +51,2010-05-12,2010
294,Congressional Job Approval,Gallup,"Approve 21, Disapprove 75",Disapprove +54,2010-05-14,2010
305,Congressional Job Approval,Associated Press/GfK,"Approve 28, Disapprove 71",Disapprove +43,2010-05-15,2010
368,Congressional Job Approval,FOX News,"Approve 22, Disapprove 65",Disapprove +43,2010-05-21,2010
406,Congressional Job Approval,CBS News,"Approve 15, Disapprove 77",Disapprove +62,2010-05-25,2010
578,Congressional Job Approval,ABC News/Wash Post,"Approve 26, Disapprove 71",Disapprove +45,2010-06-08,2010
613,Congressional Job Approval,FOX News,"Approve 22, Disapprove 69",Disapprove +47,2010-06-11,2010
633,Congressional Job Approval,Associated Press/GfK,"Approve 24, Disapprove 73",Disapprove +49,2010-06-15,2010
700,Congressional Job Approval,CBS News/NY Times,"Approve 19, Disapprove 70",Disapprove +51,2010-06-21,2010
726,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 22, Disapprove 73",Disapprove +51,2010-06-23,2010
737,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2010-06-24,2010
783,Congressional Job Approval,FOX News,"Approve 24, Disapprove 66",Disapprove +42,2010-07-01,2010
964,Congressional Job Approval,Gallup,"Approve 20, Disapprove 73",Disapprove +53,2010-07-22,2010
1024,Congressional Job Approval,FOX News,"Approve 21, Disapprove 71",Disapprove +50,2010-07-29,2010
1152,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 21, Disapprove 72",Disapprove +51,2010-08-11,2010
1159,Congressional Job Approval,Gallup,"Approve 19, Disapprove 75",Disapprove +56,2010-08-11,2010
1233,Congressional Job Approval,Associated Press/GfK,"Approve 24, Disapprove 74",Disapprove +50,2010-08-18,2010
1306,Congressional Job Approval,CBS News,"Approve 22, Disapprove 71",Disapprove +49,2010-08-26,2010
1399,Congressional Job Approval,ABC News/Wash Post,"Approve 25, Disapprove 72",Disapprove +47,2010-09-07,2010
1400,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 21, Disapprove 71",Disapprove +50,2010-09-07,2010
1521,Congressional Job Approval,CBS News/NY Times,"Approve 21, Disapprove 70",Disapprove +49,2010-09-15,2010
1541,Congressional Job Approval,Associated Press/GfK,"Approve 26, Disapprove 73",Disapprove +47,2010-09-16,2010
1543,Congressional Job Approval,Politico/GWU/Battleground,"Approve 25, Disapprove 64",Disapprove +39,2010-09-16,2010
1575,Congressional Job Approval,Gallup,"Approve 18, Disapprove 77",Disapprove +59,2010-09-20,2010
1709,Congressional Job Approval,Politico/GWU/Battleground,"Approve 27, Disapprove 63",Disapprove +36,2010-09-27,2010
1734,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 73",Disapprove +53,2010-09-28,2010
1799,Congressional Job Approval,FOX News,"Approve 17, Disapprove 72",Disapprove +55,2010-09-30,2010
1868,Congressional Job Approval,ABC News/Wash Post,"Approve 24, Disapprove 73",Disapprove +49,2010-10-05,2010
2177,Congressional Job Approval,Associated Press/GfK,"Approve 23, Disapprove 75",Disapprove +52,2010-10-20,2010
2193,Congressional Job Approval,CBS News/NY Times,"Approve 14, Disapprove 76",Disapprove +62,2010-10-27,2010
2202,Congressional Job Approval,FOX News,"Approve 19, Disapprove 70",Disapprove +51,2010-10-29,2010
2206,Congressional Job Approval,ABC News/Wash Post,"Approve 23, Disapprove 74",Disapprove +51,2010-10-31,2010
2227,Congressional Job Approval,Associated Press/GfK,"Approve 26, Disapprove 71",Disapprove +45,2010-11-10,2010
2231,Congressional Job Approval,Gallup,"Approve 17, Disapprove 77",Disapprove +60,2010-11-11,2010
2263,Congressional Job Approval,CBS News,"Approve 17, Disapprove 72",Disapprove +55,2010-12-03,2010
2286,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2010-12-15,2010
2309,Congressional Job Approval,Associated Press/GfK,"Approve 26, Disapprove 69",Disapprove +43,2011-01-12,2011
2310,Congressional Job Approval,Gallup,"Approve 20, Disapprove 73",Disapprove +53,2011-01-12,2011
2330,Congressional Job Approval,ABC News/Wash Post,"Approve 28, Disapprove 66",Disapprove +38,2011-01-18,2011
2340,Congressional Job Approval,FOX News,"Approve 22, Disapprove 65",Disapprove +43,2011-01-20,2011
2365,Congressional Job Approval,FOX News,"Approve 15, Disapprove 70",Disapprove +55,2011-01-24,2011
2366,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 76",Disapprove +67,2011-01-24,2011
2368,Congressional Job Approval,Reuters/Ipsos,"Approve 18, Disapprove 72",Disapprove +54,2011-01-24,2011
2375,Congressional Job Approval,CNN/Opinion Research,"Approve 26, Disapprove 72",Disapprove +46,2011-01-24,2011
2389,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 74",Disapprove +65,2011-01-31,2011
2390,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2011-01-31,2011
2391,Congressional Job Approval,Monmouth,"Approve 20, Disapprove 69",Disapprove +49,2011-01-31,2011
2407,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2011-02-07,2011
2408,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2011-02-07,2011
2409,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 77",Disapprove +62,2011-02-07,2011
2427,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",Disapprove +66,2011-02-14,2011
2431,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",Disapprove +63,2011-02-14,2011
2432,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2011-02-14,2011
2440,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2011-02-14,2011
2457,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",Disapprove +47,2011-02-21,2011
2462,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2011-02-21,2011
2474,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",Disapprove +57,2011-02-28,2011
2477,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2011-02-28,2011
2484,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",Disapprove +60,2011-03-01,2011
2496,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2011-03-07,2011
2498,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",Disapprove +41,2011-03-07,2011
2499,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",Disapprove +67,2011-03-07,2011
2502,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",Disapprove +58,2011-03-07,2011
2521,Congressional Job Approval,Gallup,"Approve 18, Disapprove 74",Disapprove +56,2011-03-11,2011
2530,Congressional Job Approval,ABC News/Wash Post,"Approve 27, Disapprove 69",Disapprove +42,2011-03-15,2011
2540,Congressional Job Approval,FOX News,"Approve 24, Disapprove 65",Disapprove +41,2011-03-18,2011
2562,Congressional Job Approval,Associated Press/GfK,"Approve 27, Disapprove 71",Disapprove +44,2011-03-31,2011
2581,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 73",Disapprove +53,2011-04-06,2011
2639,Congressional Job Approval,CBS News/NY Times,"Approve 16, Disapprove 75",Disapprove +59,2011-04-21,2011
2650,Congressional Job Approval,FOX News,"Approve 18, Disapprove 75",Disapprove +57,2011-04-28,2011
2693,Congressional Job Approval,NBC News,"Approve 22, Disapprove 70",Disapprove +48,2011-05-09,2011
2704,Congressional Job Approval,Associated Press/GfK,"Approve 30, Disapprove 68",Disapprove +38,2011-05-11,2011
2732,Congressional Job Approval,FOX News,"Approve 24, Disapprove 69",Disapprove +45,2011-05-18,2011
2812,Congressional Job Approval,CBS News,"Approve 18, Disapprove 72",Disapprove +54,2011-06-09,2011
2836,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 18, Disapprove 74",Disapprove +56,2011-06-15,2011
2843,Congressional Job Approval,Gallup,"Approve 17, Disapprove 76",Disapprove +59,2011-06-17,2011
2856,Congressional Job Approval,Associated Press/GfK,"Approve 21, Disapprove 76",Disapprove +55,2011-06-22,2011
2891,Congressional Job Approval,CBS News/NY Times,"Approve 20, Disapprove 70",Disapprove +50,2011-06-29,2011
2904,Congressional Job Approval,FOX News,"Approve 20, Disapprove 71",Disapprove +51,2011-06-30,2011
2925,Congressional Job Approval,Gallup,"Approve 18, Disapprove 77",Disapprove +59,2011-07-11,2011
3046,Congressional Job Approval,CNN/Opinion Research,"Approve 14, Disapprove 84",Disapprove +70,2011-08-02,2011
3095,Congressional Job Approval,FOX News,"Approve 10, Disapprove 81",Disapprove +71,2011-08-11,2011
3112,Congressional Job Approval,Gallup,"Approve 13, Disapprove 84",Disapprove +71,2011-08-16,2011
3187,Congressional Job Approval,Associated Press/GfK,"Approve 12, Disapprove 87",Disapprove +75,2011-08-26,2011
3247,Congressional Job Approval,Gallup,"Approve 15, Disapprove 82",Disapprove +67,2011-09-12,2011
3271,Congressional Job Approval,CNN/Opinion Research,"Approve 15, Disapprove 84",Disapprove +69,2011-09-14,2011
3290,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 80",Disapprove +68,2011-09-16,2011
3365,Congressional Job Approval,FOX News,"Approve 11, Disapprove 83",Disapprove +72,2011-09-29,2011
3393,Congressional Job Approval,CBS News,"Approve 11, Disapprove 80",Disapprove +69,2011-10-03,2011
3463,Congressional Job Approval,Gallup,"Approve 13, Disapprove 81",Disapprove +68,2011-10-12,2011
3529,Congressional Job Approval,Associated Press/GfK,"Approve 16, Disapprove 82",Disapprove +66,2011-10-20,2011
3540,Congressional Job Approval,CBS News/NY Times,"Approve 9, Disapprove 84",Disapprove +75,2011-10-25,2011
3674,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",Disapprove +69,2011-11-14,2011
3687,Congressional Job Approval,Politico/GWU/Battleground,"Approve 12, Disapprove 83",Disapprove +71,2011-11-14,2011
3717,Congressional Job Approval,FOX News,"Approve 12, Disapprove 80",Disapprove +68,2011-11-17,2011
3832,Congressional Job Approval,FOX News,"Approve 12, Disapprove 83",Disapprove +71,2011-12-09,2011
3835,Congressional Job Approval,CBS News,"Approve 11, Disapprove 82",Disapprove +71,2011-12-09,2011
3924,Congressional Job Approval,Gallup,"Approve 11, Disapprove 86",Disapprove +75,2011-12-20,2011
3927,Congressional Job Approval,CNN/Opinion Research,"Approve 16, Disapprove 83",Disapprove +67,2011-12-20,2011
3933,Congressional Job Approval,CBS News,"Approve 11, Disapprove 83",Disapprove +72,2011-12-21,2011
4024,Congressional Job Approval,CBS News,"Approve 12, Disapprove 80",Disapprove +68,2012-01-10,2012
4048,Congressional Job Approval,Gallup,"Approve 14, Disapprove 81",Disapprove +67,2012-01-12,2012
4074,Congressional Job Approval,ABC News/Wash Post,"Approve 13, Disapprove 84",Disapprove +71,2012-01-16,2012
4115,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 79",Disapprove +66,2012-01-18,2012
4146,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 13, Disapprove 80",Disapprove +67,2012-01-25,2012
4268,Congressional Job Approval,Gallup,"Approve 10, Disapprove 86",Disapprove +76,2012-02-08,2012
4289,Congressional Job Approval,FOX News,"Approve 13, Disapprove 79",Disapprove +66,2012-02-10,2012
4313,Congressional Job Approval,CBS News/NY Times,"Approve 10, Disapprove 82",Disapprove +72,2012-02-14,2012
4457,Congressional Job Approval,Politico/GWU/Battleground,"Approve 12, Disapprove 83",Disapprove +71,2012-02-27,2012
4662,Congressional Job Approval,Gallup,"Approve 12, Disapprove 82",Disapprove +70,2012-03-21,2012
4690,Congressional Job Approval,Reason-Rupe,"Approve 15, Disapprove 78",Disapprove +63,2012-03-26,2012
4811,Congressional Job Approval,FOX News,"Approve 12, Disapprove 78",Disapprove +66,2012-04-13,2012
4852,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2012-04-19,2012
4854,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 77",Disapprove +64,2012-04-19,2012
4928,Congressional Job Approval,Politico/GWU/Battleground,"Approve 13, Disapprove 80",Disapprove +67,2012-05-07,2012
4957,Congressional Job Approval,Associated Press/GfK,"Approve 18, Disapprove 78",Disapprove +60,2012-05-11,2012
5092,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 77",Disapprove +62,2012-06-07,2012
5102,Congressional Job Approval,FOX News,"Approve 17, Disapprove 75",Disapprove +58,2012-06-08,2012
5106,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2012-06-11,2012
5166,Congressional Job Approval,Associated Press/GfK,"Approve 22, Disapprove 75",Disapprove +53,2012-06-21,2012
5267,Congressional Job Approval,Gallup,"Approve 16, Disapprove 78",Disapprove +62,2012-07-13,2012
5297,Congressional Job Approval,NPR,"Approve 19, Disapprove 74",Disapprove +55,2012-07-19,2012
5298,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 79",Disapprove +67,2012-07-19,2012
5436,Congressional Job Approval,Politico/GWU/Battleground,"Approve 16, Disapprove 78",Disapprove +62,2012-08-13,2012
5449,Congressional Job Approval,Gallup,"Approve 10, Disapprove 83",Disapprove +73,2012-08-14,2012
5485,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 12, Disapprove 82",Disapprove +70,2012-08-21,2012
5693,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2012-09-14,2012
5695,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 78",Disapprove +66,2012-09-14,2012
5817,Congressional Job Approval,Reason-Rupe,"Approve 16, Disapprove 77",Disapprove +61,2012-09-21,2012
6404,Congressional Job Approval,Gallup,"Approve 21, Disapprove 69",Disapprove +48,2012-10-24,2012
6550,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 75",Disapprove +60,2012-10-30,2012
6551,Congressional Job Approval,NPR,"Approve 16, Disapprove 79",Disapprove +63,2012-10-30,2012
6737,Congressional Job Approval,CNN/Opinion Research,"Approve 17, Disapprove 76",Disapprove +59,2012-11-04,2012
6815,Congressional Job Approval,Gallup,"Approve 18, Disapprove 75",Disapprove +57,2012-11-27,2012
6821,Congressional Job Approval,Associated Press/GfK,"Approve 23, Disapprove 74",Disapprove +51,2012-12-07,2012
6823,Congressional Job Approval,National Journal,"Approve 21, Disapprove 72",Disapprove +51,2012-12-07,2012
6838,Congressional Job Approval,FOX News,"Approve 17, Disapprove 74",Disapprove +57,2012-12-13,2012
6840,Congressional Job Approval,USA Today/Gallup,"Approve 18, Disapprove 76",Disapprove +58,2012-12-19,2012
6844,Congressional Job Approval,CBS News,"Approve 11, Disapprove 81",Disapprove +70,2012-12-19,2012
6854,Congressional Job Approval,Gallup,"Approve 14, Disapprove 81",Disapprove +67,2013-01-12,2013
6857,Congressional Job Approval,ABC News/Wash Post,"Approve 18, Disapprove 79",Disapprove +61,2013-01-16,2013
6861,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 14, Disapprove 81",Disapprove +67,2013-01-17,2013
6864,Congressional Job Approval,Associated Press/GfK,"Approve 17, Disapprove 77",Disapprove +60,2013-01-17,2013
6868,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 82",Disapprove +70,2013-01-18,2013
6871,Congressional Job Approval,FOX News,"Approve 16, Disapprove 76",Disapprove +60,2013-01-18,2013
6883,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 17, Disapprove 74",Disapprove +57,2013-01-30,2013
6887,Congressional Job Approval,FOX News,"Approve 17, Disapprove 77",Disapprove +60,2013-02-08,2013
6894,Congressional Job Approval,CBS News,"Approve 14, Disapprove 77",Disapprove +63,2013-02-12,2013
6901,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",Disapprove +66,2013-02-19,2013
6912,Congressional Job Approval,FOX News,"Approve 16, Disapprove 77",Disapprove +61,2013-02-28,2013
6918,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 14, Disapprove 77",Disapprove +63,2013-03-01,2013
6928,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2013-03-12,2013
6930,Congressional Job Approval,ABC News/Wash Post,"Approve 14, Disapprove 82",Disapprove +68,2013-03-13,2013
6938,Congressional Job Approval,FOX News,"Approve 14, Disapprove 79",Disapprove +65,2013-03-20,2013
6949,Congressional Job Approval,CBS News,"Approve 11, Disapprove 81",Disapprove +70,2013-03-27,2013
6967,Congressional Job Approval,Gallup,"Approve 15, Disapprove 79",Disapprove +64,2013-04-12,2013
6981,Congressional Job Approval,FOX News,"Approve 17, Disapprove 74",Disapprove +57,2013-04-23,2013
6986,Congressional Job Approval,National Journal,"Approve 17, Disapprove 76",Disapprove +59,2013-04-25,2013
6998,Congressional Job Approval,CBS News/NY Times,"Approve 17, Disapprove 75",Disapprove +58,2013-05-02,2013
7014,Congressional Job Approval,Gallup,"Approve 16, Disapprove 79",Disapprove +63,2013-05-10,2013
7020,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 16, Disapprove 75",Disapprove +59,2013-05-17,2013
7032,Congressional Job Approval,FOX News,"Approve 16, Disapprove 76",Disapprove +60,2013-05-21,2013
7035,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2013-05-22,2013
7054,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2013-05-29,2013
7075,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2013-06-05,2013
7082,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 80",Disapprove +67,2013-06-06,2013
7096,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2013-06-12,2013
7097,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2013-06-12,2013
7129,Congressional Job Approval,CNN/Opinion Research,"Approve 16, Disapprove 83",Disapprove +67,2013-06-19,2013
7135,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2013-06-19,2013
7152,Congressional Job Approval,FOX News,"Approve 15, Disapprove 77",Disapprove +62,2013-06-25,2013
7161,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 73",Disapprove +62,2013-06-26,2013
7172,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 72",Disapprove +63,2013-07-03,2013
7183,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 71",Disapprove +64,2013-07-10,2013
7210,Congressional Job Approval,Gallup,"Approve 15, Disapprove 78",Disapprove +63,2013-07-17,2013
7211,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 72",Disapprove +63,2013-07-17,2013
7235,Congressional Job Approval,ABC News/Wash Post,"Approve 21, Disapprove 73",Disapprove +52,2013-07-23,2013
7242,Congressional Job Approval,CBS News,"Approve 17, Disapprove 76",Disapprove +59,2013-07-24,2013
7250,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 12, Disapprove 83",Disapprove +71,2013-07-24,2013
7251,Congressional Job Approval,FOX News,"Approve 18, Disapprove 74",Disapprove +56,2013-07-24,2013
7252,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 73",Disapprove +61,2013-07-24,2013
7290,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 71",Disapprove +65,2013-07-31,2013
7322,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 71",Disapprove +60,2013-08-08,2013
