,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
7330,Congressional Job Approval,Gallup,"Approve 14, Disapprove 81",Disapprove +67,2013-08-13,2013
7335,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",Disapprove +67,2013-08-15,2013
7356,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 75",Disapprove +66,2013-08-22,2013
7376,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 73",Disapprove +65,2013-08-29,2013
7407,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2013-09-04,2013
7430,Congressional Job Approval,FOX News,"Approve 17, Disapprove 75",Disapprove +58,2013-09-09,2013
7431,Congressional Job Approval,CBS News/NY Times,"Approve 24, Disapprove 68",Disapprove +44,2013-09-09,2013
7432,Congressional Job Approval,CNN/Opinion Research,"Approve 20, Disapprove 78",Disapprove +58,2013-09-09,2013
7446,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 22, Disapprove 72",Disapprove +50,2013-09-10,2013
7452,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2013-09-11,2013
7453,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",Disapprove +57,2013-09-11,2013
7485,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 76",Disapprove +67,2013-09-18,2013
7525,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 72",Disapprove +63,2013-09-25,2013
7536,Congressional Job Approval,CBS News/NY Times,"Approve 14, Disapprove 80",Disapprove +66,2013-09-26,2013
7542,Congressional Job Approval,CNN/Opinion Research,"Approve 10, Disapprove 87",Disapprove +77,2013-09-30,2013
7550,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",Disapprove +67,2013-10-02,2013
7566,Congressional Job Approval,FOX News,"Approve 13, Disapprove 81",Disapprove +68,2013-10-03,2013
7579,Congressional Job Approval,Gallup,"Approve 11, Disapprove 85",Disapprove +74,2013-10-07,2013
7596,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 76",Disapprove +66,2013-10-09,2013
7600,Congressional Job Approval,Associated Press/GfK,"Approve 5, Disapprove 83",Disapprove +78,2013-10-09,2013
7631,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 79",Disapprove +72,2013-10-16,2013
7644,Congressional Job Approval,CNN/Opinion Research,"Approve 10, Disapprove 88",Disapprove +78,2013-10-21,2013
7657,Congressional Job Approval,CBS News,"Approve 9, Disapprove 85",Disapprove +76,2013-10-22,2013
7658,Congressional Job Approval,ABC News/Wash Post,"Approve 9, Disapprove 89",Disapprove +80,2013-10-22,2013
7664,Congressional Job Approval,FOX News,"Approve 9, Disapprove 85",Disapprove +76,2013-10-23,2013
7665,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 78",Disapprove +72,2013-10-23,2013
7691,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 76",Disapprove +67,2013-10-30,2013
7724,Congressional Job Approval,GWU/Battleground,"Approve 9, Disapprove 87",Disapprove +78,2013-11-04,2013
7745,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 73",Disapprove +65,2013-11-06,2013
7758,Congressional Job Approval,Gallup,"Approve 9, Disapprove 86",Disapprove +77,2013-11-12,2013
7769,Congressional Job Approval,FOX News,"Approve 10, Disapprove 85",Disapprove +75,2013-11-13,2013
7770,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",Disapprove +70,2013-11-13,2013
7791,Congressional Job Approval,National Journal,"Approve 9, Disapprove 84",Disapprove +75,2013-11-18,2013
7797,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 77",Disapprove +71,2013-11-19,2013
7821,Congressional Job Approval,CBS News,"Approve 11, Disapprove 85",Disapprove +74,2013-11-21,2013
7864,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 72",Disapprove +66,2013-11-27,2013
7888,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 73",Disapprove +67,2013-12-04,2013
7913,Congressional Job Approval,Gallup,"Approve 12, Disapprove 85",Disapprove +73,2013-12-10,2013
7916,Congressional Job Approval,CBS News/NY Times,"Approve 10, Disapprove 83",Disapprove +73,2013-12-10,2013
7953,Congressional Job Approval,Associated Press/GfK,"Approve 13, Disapprove 86",Disapprove +73,2013-12-11,2013
7955,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 73",Disapprove +66,2013-12-11,2013
7961,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 20, Disapprove 74",Disapprove +54,2013-12-11,2013
7984,Congressional Job Approval,FOX News,"Approve 16, Disapprove 79",Disapprove +63,2013-12-19,2013
7990,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2013-12-24,2013
8006,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",Disapprove +70,2013-12-31,2013
8013,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 77",Disapprove +70,2014-01-07,2014
8026,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 77",Disapprove +69,2014-01-14,2014
8029,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",Disapprove +69,2014-01-14,2014
8080,Congressional Job Approval,FOX News,"Approve 13, Disapprove 81",Disapprove +68,2014-01-22,2014
8081,Congressional Job Approval,GWU/Battleground,"Approve 14, Disapprove 81",Disapprove +67,2014-01-22,2014
8082,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2014-01-22,2014
8092,Congressional Job Approval,Associated Press/GfK,"Approve 14, Disapprove 84",Disapprove +70,2014-01-23,2014
8095,Congressional Job Approval,ABC News/Wash Post,"Approve 13, Disapprove 84",Disapprove +71,2014-01-26,2014
8111,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 13, Disapprove 81",Disapprove +68,2014-01-28,2014
8119,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 78",Disapprove +71,2014-01-29,2014
8189,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 75",Disapprove +66,2014-02-05,2014
8212,Congressional Job Approval,Gallup,"Approve 12, Disapprove 83",Disapprove +71,2014-02-10,2014
8220,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 78",Disapprove +72,2014-02-12,2014
8240,Congressional Job Approval,FOX News,"Approve 14, Disapprove 81",Disapprove +67,2014-02-13,2014
8263,Congressional Job Approval,The Economist/YouGov,"Approve 6, Disapprove 76",Disapprove +70,2014-02-19,2014
8291,Congressional Job Approval,CBS News/NY Times,"Approve 13, Disapprove 80",Disapprove +67,2014-02-26,2014
8293,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 74",Disapprove +64,2014-02-26,2014
8352,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 73",Disapprove +63,2014-03-05,2014
8364,Congressional Job Approval,FOX News,"Approve 12, Disapprove 78",Disapprove +66,2014-03-06,2014
8381,Congressional Job Approval,Gallup,"Approve 15, Disapprove 83",Disapprove +68,2014-03-10,2014
8389,Congressional Job Approval,PPP (D),"Approve 8, Disapprove 84",Disapprove +76,2014-03-11,2014
8404,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",Disapprove +67,2014-03-12,2014
8451,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2014-03-19,2014
8477,Congressional Job Approval,CBS News,"Approve 18, Disapprove 76",Disapprove +58,2014-03-25,2014
8479,Congressional Job Approval,GWU/Battleground,"Approve 13, Disapprove 82",Disapprove +69,2014-03-25,2014
8492,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2014-03-26,2014
8518,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 76",Disapprove +68,2014-04-02,2014
8540,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 17, Disapprove 74",Disapprove +57,2014-04-03,2014
8549,Congressional Job Approval,Associated Press/GfK,"Approve 16, Disapprove 82",Disapprove +66,2014-04-05,2014
8590,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2014-04-10,2014
8601,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 71",Disapprove +57,2014-04-11,2014
8625,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 71",Disapprove +60,2014-04-16,2014
8656,Congressional Job Approval,FOX News,"Approve 15, Disapprove 76",Disapprove +61,2014-04-22,2014
8672,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 73",Disapprove +63,2014-04-24,2014
8693,Congressional Job Approval,National Journal,"Approve 11, Disapprove 80",Disapprove +69,2014-04-28,2014
8709,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 71",Disapprove +63,2014-04-29,2014
8768,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2014-05-07,2014
8831,Congressional Job Approval,Gallup,"Approve 15, Disapprove 80",Disapprove +65,2014-05-14,2014
8832,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 72",Disapprove +62,2014-05-14,2014
8850,Congressional Job Approval,FOX News,"Approve 16, Disapprove 73",Disapprove +57,2014-05-15,2014
8889,Congressional Job Approval,CBS News,"Approve 12, Disapprove 80",Disapprove +68,2014-05-22,2014
8911,Congressional Job Approval,Associated Press/GfK,"Approve 14, Disapprove 85",Disapprove +71,2014-05-27,2014
8945,Congressional Job Approval,FOX News,"Approve 13, Disapprove 78",Disapprove +65,2014-06-05,2014
9018,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 72",Disapprove +62,2014-06-13,2014
9044,Congressional Job Approval,Gallup,"Approve 16, Disapprove 81",Disapprove +65,2014-06-16,2014
9061,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 73",Disapprove +64,2014-06-19,2014
9100,Congressional Job Approval,CBS News/NY Times,"Approve 14, Disapprove 78",Disapprove +64,2014-06-24,2014
9101,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 73",Disapprove +64,2014-06-24,2014
9130,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 72",Disapprove +63,2014-07-02,2014
9158,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2014-07-09,2014
9176,Congressional Job Approval,Gallup,"Approve 15, Disapprove 80",Disapprove +65,2014-07-15,2014
9196,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 74",Disapprove +65,2014-07-17,2014
9234,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 72",Disapprove +62,2014-07-22,2014
9298,Congressional Job Approval,FOX News,"Approve 13, Disapprove 79",Disapprove +66,2014-07-28,2014
9360,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 72",Disapprove +65,2014-07-29,2014
9404,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 14, Disapprove 79",Disapprove +65,2014-08-06,2014
9416,Congressional Job Approval,CBS News,"Approve 15, Disapprove 78",Disapprove +63,2014-08-06,2014
9423,Congressional Job Approval,Associated Press/GfK,"Approve 13, Disapprove 86",Disapprove +73,2014-08-07,2014
9438,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 72",Disapprove +64,2014-08-08,2014
9446,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2014-08-12,2014
9460,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 18, Disapprove 75",Disapprove +57,2014-08-14,2014
9513,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 72",Disapprove +62,2014-08-22,2014
9545,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 74",Disapprove +67,2014-08-28,2014
9568,Congressional Job Approval,GWU/Battleground,"Approve 16, Disapprove 80",Disapprove +64,2014-09-03,2014
9581,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 72",Disapprove +64,2014-09-04,2014
9636,Congressional Job Approval,Gallup,"Approve 14, Disapprove 82",Disapprove +68,2014-09-08,2014
9651,Congressional Job Approval,ABC News/Wash Post,"Approve 13, Disapprove 82",Disapprove +69,2014-09-09,2014
9652,Congressional Job Approval,CNN/Opinion Research,"Approve 14, Disapprove 83",Disapprove +69,2014-09-09,2014
9708,Congressional Job Approval,FOX News,"Approve 13, Disapprove 79",Disapprove +66,2014-09-11,2014
9735,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2014-09-12,2014
9822,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2014-09-18,2014
9889,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 74",Disapprove +65,2014-09-26,2014
9971,Congressional Job Approval,Associated Press/GfK,"Approve 7, Disapprove 93",Disapprove +86,2014-10-02,2014
9990,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2014-10-04,2014
10088,Congressional Job Approval,CBS News,"Approve 15, Disapprove 78",Disapprove +63,2014-10-08,2014
10110,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 19, Disapprove 73",Disapprove +54,2014-10-09,2014
10138,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 69",Disapprove +61,2014-10-10,2014
10239,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 72",Disapprove +61,2014-10-15,2014
10240,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 12, Disapprove 83",Disapprove +71,2014-10-15,2014
10241,Congressional Job Approval,FOX News,"Approve 13, Disapprove 79",Disapprove +66,2014-10-15,2014
10321,Congressional Job Approval,Associated Press/GfK,"Approve 12, Disapprove 88",Disapprove +76,2014-10-22,2014
10351,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2014-10-23,2014
10410,Congressional Job Approval,ABC News/Wash Post,"Approve 17, Disapprove 80",Disapprove +63,2014-10-26,2014
10464,Congressional Job Approval,CNN/Opinion Research,"Approve 13, Disapprove 85",Disapprove +72,2014-10-27,2014
10510,Congressional Job Approval,FOX News,"Approve 13, Disapprove 81",Disapprove +68,2014-10-28,2014
10543,Congressional Job Approval,CBS News,"Approve 14, Disapprove 76",Disapprove +62,2014-10-29,2014
10612,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 72",Disapprove +64,2014-10-31,2014
10726,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 68",Disapprove +60,2014-11-07,2014
10731,Congressional Job Approval,The Economist/YouGov,"Approve 7, Disapprove 69",Disapprove +62,2014-11-13,2014
10734,Congressional Job Approval,National Journal,"Approve 9, Disapprove 80",Disapprove +71,2014-11-14,2014
10751,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 64",Disapprove +54,2014-11-20,2014
10773,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 64",Disapprove +50,2014-11-29,2014
10785,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 69",Disapprove +57,2014-12-04,2014
10807,Congressional Job Approval,Associated Press/GfK,"Approve 15, Disapprove 84",Disapprove +69,2014-12-11,2014
10810,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2014-12-13,2014
10813,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2014-12-15,2014
10828,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 16, Disapprove 78",Disapprove +62,2014-12-17,2014
10839,Congressional Job Approval,FOX News,"Approve 14, Disapprove 80",Disapprove +66,2014-12-18,2014
10840,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 72",Disapprove +61,2014-12-18,2014
10857,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 71",Disapprove +63,2014-12-29,2014
10862,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2015-01-02,2015
10869,Congressional Job Approval,The Economist/YouGov,"Approve 8, Disapprove 72",Disapprove +64,2015-01-07,2015
10873,Congressional Job Approval,Gallup,"Approve 16, Disapprove 76",Disapprove +60,2015-01-13,2015
10880,Congressional Job Approval,CBS News,"Approve 16, Disapprove 72",Disapprove +56,2015-01-14,2015
10881,Congressional Job Approval,FOX News,"Approve 15, Disapprove 74",Disapprove +59,2015-01-14,2015
10892,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 16, Disapprove 76",Disapprove +60,2015-01-20,2015
10895,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 61",Disapprove +48,2015-01-21,2015
10918,Congressional Job Approval,USA Today/Suffolk,"Approve 14, Disapprove 75",Disapprove +61,2015-01-28,2015
10919,Congressional Job Approval,FOX News,"Approve 18, Disapprove 73",Disapprove +55,2015-01-28,2015
10937,Congressional Job Approval,The Economist/YouGov,"Approve 19, Disapprove 57",Disapprove +38,2015-02-01,2015
10979,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 62",Disapprove +50,2015-02-05,2015
10989,Congressional Job Approval,Reason-Rupe/PSRAI,"Approve 23, Disapprove 69",Disapprove +46,2015-02-06,2015
10999,Congressional Job Approval,Associated Press/GfK,"Approve 15, Disapprove 83",Disapprove +68,2015-02-09,2015
11004,Congressional Job Approval,FOX News,"Approve 21, Disapprove 72",Disapprove +51,2015-02-11,2015
11021,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 60",Disapprove +47,2015-02-13,2015
11036,Congressional Job Approval,Gallup,"Approve 20, Disapprove 75",Disapprove +55,2015-02-16,2015
11038,Congressional Job Approval,CNN/Opinion Research,"Approve 21, Disapprove 78",Disapprove +57,2015-02-17,2015
11065,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 63",Disapprove +50,2015-02-19,2015
11066,Congressional Job Approval,CBS News,"Approve 18, Disapprove 73",Disapprove +55,2015-02-20,2015
11087,Congressional Job Approval,The Economist/YouGov,"Approve 16, Disapprove 60",Disapprove +44,2015-02-26,2015
11109,Congressional Job Approval,FOX News,"Approve 17, Disapprove 76",Disapprove +59,2015-03-04,2015
11127,Congressional Job Approval,The Economist/YouGov,"Approve 17, Disapprove 64",Disapprove +47,2015-03-06,2015
11151,Congressional Job Approval,Gallup,"Approve 18, Disapprove 75",Disapprove +57,2015-03-11,2015
11165,Congressional Job Approval,National Journal,"Approve 18, Disapprove 71",Disapprove +53,2015-03-16,2015
11182,Congressional Job Approval,The Economist/YouGov,"Approve 15, Disapprove 65",Disapprove +50,2015-03-22,2015
11211,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2015-03-26,2015
11218,Congressional Job Approval,CBS News,"Approve 22, Disapprove 70",Disapprove +48,2015-03-29,2015
11252,Congressional Job Approval,ABC News/Wash Post,"Approve 21, Disapprove 73",Disapprove +52,2015-04-01,2015
11253,Congressional Job Approval,FOX News,"Approve 21, Disapprove 70",Disapprove +49,2015-04-01,2015
11268,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 65",Disapprove +53,2015-04-02,2015
11332,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 64",Disapprove +52,2015-04-10,2015
11351,Congressional Job Approval,USA Today/Suffolk,"Approve 11, Disapprove 77",Disapprove +66,2015-04-14,2015
11362,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 63",Disapprove +50,2015-04-15,2015
11408,Congressional Job Approval,FOX News,"Approve 19, Disapprove 75",Disapprove +56,2015-04-22,2015
11428,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 63",Disapprove +49,2015-04-24,2015
11475,Congressional Job Approval,The Economist/YouGov,"Approve 16, Disapprove 61",Disapprove +45,2015-05-02,2015
