,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
11476,Congressional Job Approval,Associated Press/GfK,"Approve 19, Disapprove 80",Disapprove +61,2015-05-02,2015
11514,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 80",Disapprove +68,2015-05-06,2015
11525,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2015-05-08,2015
11560,Congressional Job Approval,The Economist/YouGov,"Approve 16, Disapprove 62",Disapprove +46,2015-05-19,2015
11580,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 63",Disapprove +49,2015-05-22,2015
11619,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 64",Disapprove +52,2015-05-29,2015
11636,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 78",Disapprove +63,2015-06-02,2015
11665,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 64",Disapprove +51,2015-06-05,2015
11690,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 65",Disapprove +53,2015-06-13,2015
11749,Congressional Job Approval,PPP (D),"Approve 12, Disapprove 77",Disapprove +65,2015-06-19,2015
11750,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 59",Disapprove +45,2015-06-19,2015
11792,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 65",Disapprove +51,2015-06-26,2015
11823,Congressional Job Approval,The Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2015-07-02,2015
11851,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2015-07-13,2015
11853,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 63",Disapprove +50,2015-07-13,2015
11886,Congressional Job Approval,Associated Press-GfK,"Approve 17, Disapprove 82",Disapprove +65,2015-07-17,2015
11950,Congressional Job Approval,The Economist/YouGov,"Approve 18, Disapprove 56",Disapprove +38,2015-07-24,2015
12027,Congressional Job Approval,CBS News,"Approve 17, Disapprove 74",Disapprove +57,2015-08-04,2015
12079,Congressional Job Approval,Gallup,"Approve 14, Disapprove 82",Disapprove +68,2015-08-12,2015
12152,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 62",Disapprove +49,2015-08-21,2015
12222,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 65",Disapprove +54,2015-09-04,2015
12252,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 74",Disapprove +57,2015-09-10,2015
12311,Congressional Job Approval,Gallup,"Approve 14, Disapprove 83",Disapprove +69,2015-09-17,2015
12312,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2015-09-17,2015
12361,Congressional Job Approval,National Journal,"Approve 13, Disapprove 78",Disapprove +65,2015-09-26,2015
12423,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2015-10-02,2015
12525,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 82",Disapprove +71,2015-10-07,2015
12561,Congressional Job Approval,CBS News,"Approve 12, Disapprove 79",Disapprove +67,2015-10-11,2015
12583,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",Disapprove +69,2015-10-12,2015
12634,Congressional Job Approval,FOX News,"Approve 13, Disapprove 78",Disapprove +65,2015-10-15,2015
12638,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2015-10-16,2015
12690,Congressional Job Approval,Associated Press-GfK,"Approve 16, Disapprove 83",Disapprove +67,2015-10-22,2015
12729,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2015-10-28,2015
12822,Congressional Job Approval,Monmouth,"Approve 13, Disapprove 77",Disapprove +64,2015-11-05,2015
12857,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2015-11-11,2015
12859,Congressional Job Approval,Gallup,"Approve 11, Disapprove 86",Disapprove +75,2015-11-11,2015
12945,Congressional Job Approval,PPP (D),"Approve 12, Disapprove 76",Disapprove +64,2015-11-20,2015
12983,Congressional Job Approval,The Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2015-11-24,2015
13063,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2015-12-09,2015
13077,Congressional Job Approval,CBS/NY Times,"Approve 15, Disapprove 74",Disapprove +59,2015-12-10,2015
13106,Congressional Job Approval,Monmouth,"Approve 16, Disapprove 77",Disapprove +61,2015-12-15,2015
13136,Congressional Job Approval,Gallup,"Approve 13, Disapprove 82",Disapprove +69,2015-12-18,2015
13151,Congressional Job Approval,PPP (D),"Approve 13, Disapprove 78",Disapprove +65,2015-12-21,2015
13185,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2015-12-28,2015
13226,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2016-01-08,2016
13263,Congressional Job Approval,CBS/NY Times,"Approve 15, Disapprove 75",Disapprove +60,2016-01-12,2016
13273,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2016-01-15,2016
13342,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2016-01-21,2016
13375,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 78",Disapprove +63,2016-01-25,2016
13395,Congressional Job Approval,National Journal,"Approve 15, Disapprove 77",Disapprove +62,2016-01-27,2016
13444,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2016-02-02,2016
13523,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 82",Disapprove +73,2016-02-08,2016
13540,Congressional Job Approval,Gallup,"Approve 14, Disapprove 81",Disapprove +67,2016-02-10,2016
13633,Congressional Job Approval,The Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2016-02-18,2016
13764,Congressional Job Approval,Associated Press-GfK,"Approve 15, Disapprove 84",Disapprove +69,2016-02-26,2016
13800,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2016-03-01,2016
13883,Congressional Job Approval,Gallup,"Approve 13, Disapprove 84",Disapprove +71,2016-03-09,2016
13978,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 65",Disapprove +53,2016-03-15,2016
14020,Congressional Job Approval,Monmouth,"Approve 19, Disapprove 72",Disapprove +53,2016-03-21,2016
14028,Congressional Job Approval,CBS News/NY Times,"Approve 17, Disapprove 75",Disapprove +58,2016-03-22,2016
14047,Congressional Job Approval,FOX News,"Approve 14, Disapprove 77",Disapprove +63,2016-03-23,2016
14084,Congressional Job Approval,CNN/ORC,"Approve 15, Disapprove 81",Disapprove +66,2016-03-25,2016
14134,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2016-04-12,2016
14154,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2016-04-13,2016
14170,Congressional Job Approval,CBS News,"Approve 14, Disapprove 77",Disapprove +63,2016-04-14,2016
14315,Congressional Job Approval,The Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2016-04-27,2016
14415,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 84",Disapprove +75,2016-05-10,2016
14430,Congressional Job Approval,The Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2016-05-11,2016
14462,Congressional Job Approval,CBS News/NY Times,"Approve 14, Disapprove 77",Disapprove +63,2016-05-19,2016
14484,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2016-05-24,2016
14491,Congressional Job Approval,The Economist/YouGov,"Approve 12, Disapprove 67",Disapprove +55,2016-05-25,2016
14574,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2016-06-10,2016
14580,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2016-06-14,2016
14614,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2016-06-22,2016
14632,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 76",Disapprove +59,2016-06-23,2016
14695,Congressional Job Approval,PPP (D),"Approve 14, Disapprove 80",Disapprove +66,2016-06-30,2016
14696,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2016-06-30,2016
14710,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2016-07-06,2016
14758,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2016-07-13,2016
14784,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 79",Disapprove +64,2016-07-14,2016
14796,Congressional Job Approval,Associated Press-GfK,"Approve 12, Disapprove 86",Disapprove +74,2016-07-15,2016
14823,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2016-07-18,2016
14864,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 65",Disapprove +55,2016-07-25,2016
14878,Congressional Job Approval,Gallup,"Approve 13, Disapprove 83",Disapprove +70,2016-07-28,2016
14890,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 75",Disapprove +64,2016-07-30,2016
14910,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2016-08-02,2016
14982,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2016-08-09,2016
15005,Congressional Job Approval,Monmouth,"Approve 12, Disapprove 81",Disapprove +69,2016-08-10,2016
15080,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2016-08-17,2016
15097,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2016-08-21,2016
15125,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2016-08-24,2016
15154,Congressional Job Approval,PPP (D),"Approve 8, Disapprove 79",Disapprove +71,2016-08-30,2016
15172,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2016-08-31,2016
15233,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 67",Disapprove +57,2016-09-07,2016
15328,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 71",Disapprove +61,2016-09-14,2016
15368,Congressional Job Approval,Gallup,"Approve 20, Disapprove 76",Disapprove +56,2016-09-16,2016
15412,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2016-09-21,2016
15463,Congressional Job Approval,Associated Press-GfK,"Approve 12, Disapprove 88",Disapprove +76,2016-09-22,2016
15496,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2016-09-25,2016
15572,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 77",Disapprove +62,2016-09-28,2016
15573,Congressional Job Approval,PPP (D),"Approve 13, Disapprove 74",Disapprove +61,2016-09-28,2016
15597,Congressional Job Approval,FOX News,"Approve 18, Disapprove 75",Disapprove +57,2016-09-30,2016
15619,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2016-10-03,2016
15725,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 64",Disapprove +53,2016-10-09,2016
15801,Congressional Job Approval,Gallup,"Approve 18, Disapprove 79",Disapprove +61,2016-10-13,2016
15908,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2016-10-19,2016
16028,Congressional Job Approval,Associated Press-GfK,"Approve 14, Disapprove 86",Disapprove +72,2016-10-26,2016
16223,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2016-11-02,2016
16282,Congressional Job Approval,CBS News/NY Times,"Approve 15, Disapprove 76",Disapprove +61,2016-11-03,2016
16440,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2016-11-07,2016
16478,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 62",Disapprove +48,2016-11-17,2016
16481,Congressional Job Approval,Gallup,"Approve 19, Disapprove 74",Disapprove +55,2016-11-18,2016
16485,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2016-11-23,2016
16495,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 57",Disapprove +42,2016-12-01,2016
16499,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2016-12-06,2016
16505,Congressional Job Approval,The Atlantic,"Approve 17, Disapprove 73",Disapprove +56,2016-12-07,2016
16513,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 75",Disapprove +65,2016-12-09,2016
16520,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 59",Disapprove +47,2016-12-14,2016
16529,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2016-12-16,2016
16535,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 59",Disapprove +48,2016-12-20,2016
16542,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 56",Disapprove +44,2016-12-27,2016
16546,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 55",Disapprove +42,2017-01-03,2017
16552,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 79",Disapprove +67,2017-01-10,2017
16559,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 61",Disapprove +49,2017-01-11,2017
16560,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",Disapprove +57,2017-01-13,2017
16565,Congressional Job Approval,Monmouth,"Approve 22, Disapprove 67",Disapprove +45,2017-01-17,2017
16573,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2017-01-18,2017
16579,Congressional Job Approval,CBS News,"Approve 24, Disapprove 71",Disapprove +47,2017-01-18,2017
16582,Congressional Job Approval,FOX News,"Approve 17, Disapprove 74",Disapprove +57,2017-01-19,2017
16583,Congressional Job Approval,CNN/ORC,"Approve 20, Disapprove 77",Disapprove +57,2017-01-19,2017
16589,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 58",Disapprove +46,2017-01-25,2017
16592,Congressional Job Approval,Quinnipiac,"Approve 19, Disapprove 67",Disapprove +48,2017-01-26,2017
16593,Congressional Job Approval,PPP (D),"Approve 15, Disapprove 65",Disapprove +50,2017-01-26,2017
16597,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 55",Disapprove +36,2017-02-01,2017
16602,Congressional Job Approval,PPP (D),"Approve 13, Disapprove 68",Disapprove +55,2017-02-02,2017
16611,Congressional Job Approval,Gallup,"Approve 28, Disapprove 67",Disapprove +39,2017-02-07,2017
16617,Congressional Job Approval,Economist/YouGov,"Approve 16, Disapprove 53",Disapprove +37,2017-02-08,2017
16622,Congressional Job Approval,PPP (D),"Approve 16, Disapprove 68",Disapprove +52,2017-02-10,2017
16629,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 55",Disapprove +36,2017-02-15,2017
16641,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 56",Disapprove +37,2017-02-22,2017
16647,Congressional Job Approval,CBS News,"Approve 22, Disapprove 67",Disapprove +45,2017-02-23,2017
16650,Congressional Job Approval,PPP (D),"Approve 21, Disapprove 59",Disapprove +38,2017-02-24,2017
16654,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 29, Disapprove 60",Disapprove +31,2017-02-26,2017
16661,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 56",Disapprove +39,2017-03-01,2017
16667,Congressional Job Approval,Monmouth,"Approve 23, Disapprove 61",Disapprove +38,2017-03-06,2017
16668,Congressional Job Approval,CNN/ORC,"Approve 28, Disapprove 69",Disapprove +41,2017-03-06,2017
16674,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 70",Disapprove +52,2017-03-07,2017
16677,Congressional Job Approval,Gallup,"Approve 24, Disapprove 67",Disapprove +43,2017-03-07,2017
16680,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 57",Disapprove +40,2017-03-08,2017
16692,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 64",Disapprove +46,2017-03-15,2017
16696,Congressional Job Approval,Economist/YouGov,"Approve 18, Disapprove 53",Disapprove +35,2017-03-15,2017
16702,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 56",Disapprove +42,2017-03-22,2017
16712,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",Disapprove +51,2017-03-29,2017
16719,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 68",Disapprove +57,2017-03-30,2017
16732,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 58",Disapprove +46,2017-04-05,2017
16742,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-04-11,2017
16745,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",Disapprove +48,2017-04-12,2017
16766,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2017-04-19,2017
16772,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 65",Disapprove +47,2017-04-20,2017
16776,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 72",Disapprove +52,2017-04-24,2017
16786,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",Disapprove +48,2017-04-26,2017
16795,Congressional Job Approval,CNN/ORC,"Approve 22, Disapprove 75",Disapprove +53,2017-04-28,2017
16801,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-05-03,2017
16814,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",Disapprove +51,2017-05-10,2017
16818,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-05-10,2017
16823,Congressional Job Approval,PPP (D),"Approve 15, Disapprove 68",Disapprove +53,2017-05-16,2017
16832,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 64",Disapprove +53,2017-05-17,2017
16847,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 73",Disapprove +56,2017-05-24,2017
16849,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2017-05-24,2017
16854,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 64",Disapprove +41,2017-05-24,2017
16862,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-05-31,2017
16865,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 68",Disapprove +46,2017-05-31,2017
16871,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-06-07,2017
16876,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",Disapprove +33,2017-06-08,2017
16882,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 71",Disapprove +60,2017-06-12,2017
16891,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 61",Disapprove +50,2017-06-14,2017
16892,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",Disapprove +33,2017-06-14,2017
16912,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 61",Disapprove +49,2017-06-21,2017
16920,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",Disapprove +44,2017-06-28,2017
16921,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 63",Disapprove +50,2017-06-28,2017
16937,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",Disapprove +38,2017-07-05,2017
16943,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2017-07-05,2017
16947,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2017-07-12,2017
16951,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",Disapprove +39,2017-07-12,2017
