,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
16952,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-07-13,2017
16959,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 75",Disapprove +64,2017-07-18,2017
16960,Congressional Job Approval,Monmouth,"Approve 18, Disapprove 72",Disapprove +54,2017-07-18,2017
16964,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 64",Disapprove +54,2017-07-19,2017
16966,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2017-07-19,2017
16978,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-07-26,2017
16982,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-07-26,2017
16990,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2017-08-02,2017
16991,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 67",Disapprove +45,2017-08-02,2017
16996,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 84",Disapprove +74,2017-08-03,2017
17002,Congressional Job Approval,CBS News,"Approve 19, Disapprove 73",Disapprove +54,2017-08-08,2017
17008,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-08-09,2017
17012,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 71",Disapprove +50,2017-08-09,2017
17026,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 68",Disapprove +60,2017-08-16,2017
17027,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 66",Disapprove +45,2017-08-16,2017
17030,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 85",Disapprove +75,2017-08-17,2017
17041,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 73",Disapprove +64,2017-08-23,2017
17042,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 83",Disapprove +73,2017-08-23,2017
17043,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",Disapprove +46,2017-08-23,2017
17044,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-08-23,2017
17063,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",Disapprove +44,2017-08-30,2017
17064,Congressional Job Approval,FOX News,"Approve 15, Disapprove 74",Disapprove +59,2017-08-30,2017
17065,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2017-08-30,2017
17078,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 64",Disapprove +39,2017-09-06,2017
17079,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 63",Disapprove +53,2017-09-06,2017
17088,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 65",Disapprove +55,2017-09-13,2017
17092,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",Disapprove +38,2017-09-13,2017
17094,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2017-09-16,2017
17108,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-09-20,2017
17109,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",Disapprove +57,2017-09-20,2017
17113,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 73",Disapprove +58,2017-09-20,2017
17136,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",Disapprove +49,2017-09-27,2017
17139,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",Disapprove +58,2017-09-27,2017
17141,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 76",Disapprove +67,2017-09-28,2017
17154,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",Disapprove +57,2017-10-04,2017
17159,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 68",Disapprove +48,2017-10-04,2017
17173,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",Disapprove +42,2017-10-11,2017
17174,Congressional Job Approval,Economist/YouGov,"Approve 7, Disapprove 69",Disapprove +62,2017-10-11,2017
17194,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",Disapprove +49,2017-10-18,2017
17198,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 71",Disapprove +63,2017-10-18,2017
17202,Congressional Job Approval,Gallup,"Approve 13, Disapprove 80",Disapprove +67,2017-10-20,2017
17212,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 69",Disapprove +61,2017-10-25,2017
17219,Congressional Job Approval,Reuters/Ipsos,"Approve 17, Disapprove 71",Disapprove +54,2017-10-25,2017
17237,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 77",Disapprove +68,2017-10-31,2017
17242,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-01,2017
17248,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 69",Disapprove +47,2017-11-01,2017
17273,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2017-11-08,2017
17275,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",Disapprove +46,2017-11-08,2017
17290,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",Disapprove +49,2017-11-15,2017
17291,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-15,2017
17309,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",Disapprove +50,2017-11-22,2017
17314,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-22,2017
17322,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",Disapprove +50,2017-11-29,2017
17323,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2017-11-29,2017
17334,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 80",Disapprove +68,2017-12-05,2017
17341,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2017-12-06,2017
17347,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 70",Disapprove +50,2017-12-06,2017
17363,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 69",Disapprove +57,2017-12-13,2017
17364,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 67",Disapprove +47,2017-12-13,2017
17365,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 69",Disapprove +54,2017-12-13,2017
17376,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2017-12-14,2017
17377,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 78",Disapprove +68,2017-12-14,2017
17386,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 79",Disapprove +66,2017-12-19,2017
17389,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2017-12-20,2017
17392,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-12-20,2017
17401,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 64",Disapprove +50,2017-12-27,2017
17407,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",Disapprove +38,2018-01-03,2018
17408,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 64",Disapprove +49,2018-01-03,2018
17419,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2018-01-10,2018
17424,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-01-10,2018
17436,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 63",Disapprove +40,2018-01-17,2018
17437,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-01-17,2018
17444,Congressional Job Approval,CBS News,"Approve 18, Disapprove 75",Disapprove +57,2018-01-18,2018
17450,Congressional Job Approval,Quinnipiac,"Approve 16, Disapprove 78",Disapprove +62,2018-01-18,2018
17454,Congressional Job Approval,CNN,"Approve 16, Disapprove 78",Disapprove +62,2018-01-19,2018
17463,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 76",Disapprove +67,2018-01-24,2018
17468,Congressional Job Approval,Reuters/Ipsos,"Approve 18, Disapprove 72",Disapprove +54,2018-01-24,2018
17475,Congressional Job Approval,FOX News,"Approve 15, Disapprove 70",Disapprove +55,2018-01-24,2018
17484,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 74",Disapprove +65,2018-01-31,2018
17489,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2018-01-31,2018
17496,Congressional Job Approval,Monmouth,"Approve 20, Disapprove 69",Disapprove +49,2018-01-31,2018
17502,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-02-07,2018
17504,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2018-02-07,2018
17507,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 77",Disapprove +62,2018-02-07,2018
17526,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",Disapprove +63,2018-02-14,2018
17530,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",Disapprove +66,2018-02-14,2018
17532,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-02-14,2018
17538,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-02-14,2018
17554,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",Disapprove +47,2018-02-21,2018
17555,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2018-02-21,2018
17574,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-02-28,2018
17575,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",Disapprove +57,2018-02-28,2018
17582,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",Disapprove +60,2018-03-01,2018
17591,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-03-07,2018
17592,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",Disapprove +41,2018-03-07,2018
17593,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",Disapprove +58,2018-03-07,2018
17600,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",Disapprove +67,2018-03-07,2018
17619,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 64",Disapprove +40,2018-03-14,2018
17620,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-03-14,2018
17628,Congressional Job Approval,Gallup,"Approve 15, Disapprove 79",Disapprove +64,2018-03-19,2018
17635,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-03-21,2018
17643,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 69",Disapprove +46,2018-03-22,2018
17659,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",Disapprove +63,2018-03-27,2018
17661,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2018-03-28,2018
17672,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 73",Disapprove +53,2018-03-29,2018
17684,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-04-04,2018
17687,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",Disapprove +49,2018-04-04,2018
17700,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2018-04-11,2018
17701,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 81",Disapprove +69,2018-04-11,2018
17702,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 72",Disapprove +53,2018-04-11,2018
17741,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 75",Disapprove +56,2018-04-18,2018
17743,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-04-18,2018
17744,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2018-04-19,2018
17774,Congressional Job Approval,FOX News,"Approve 19, Disapprove 70",Disapprove +51,2018-04-25,2018
17775,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 67",Disapprove +40,2018-04-25,2018
17776,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-04-25,2018
17790,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2018-05-02,2018
17799,Congressional Job Approval,Monmouth,"Approve 16, Disapprove 74",Disapprove +58,2018-05-03,2018
17804,Congressional Job Approval,Reuters/Ipsos,"Approve 31, Disapprove 63",Disapprove +32,2018-05-05,2018
17821,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 72",Disapprove +50,2018-05-09,2018
17822,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",Disapprove +58,2018-05-09,2018
17837,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 70",Disapprove +45,2018-05-16,2018
17838,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2018-05-16,2018
17860,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 70",Disapprove +48,2018-05-23,2018
17861,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2018-05-23,2018
17879,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2018-05-30,2018
17892,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-05-31,2018
17926,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",Disapprove +38,2018-06-06,2018
17927,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 78",Disapprove +65,2018-06-06,2018
17928,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-06-06,2018
17934,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2018-06-07,2018
17959,Congressional Job Approval,PPP (D),"Approve 6, Disapprove 75",Disapprove +69,2018-06-13,2018
17960,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 66",Disapprove +40,2018-06-13,2018
17961,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-06-13,2018
17980,Congressional Job Approval,Monmouth,"Approve 19, Disapprove 69",Disapprove +50,2018-06-18,2018
18005,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-06-20,2018
18006,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 66",Disapprove +56,2018-06-20,2018
18051,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-06-27,2018
18054,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",Disapprove +42,2018-06-27,2018
18075,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-07-02,2018
18082,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",Disapprove +39,2018-07-04,2018
18089,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2018-07-05,2018
18108,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-11,2018
18111,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-07-11,2018
18149,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-18,2018
18150,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-07-18,2018
18180,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 70",Disapprove +47,2018-07-25,2018
18185,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-07-25,2018
18246,Congressional Job Approval,Gallup,"Approve 17, Disapprove 77",Disapprove +60,2018-08-01,2018
18248,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2018-08-01,2018
18252,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 72",Disapprove +52,2018-08-01,2018
18271,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-08-08,2018
18277,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 69",Disapprove +45,2018-08-09,2018
18294,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2018-08-14,2018
18307,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-08-15,2018
18308,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-08-15,2018
18314,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 65",Disapprove +38,2018-08-16,2018
18345,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-08-22,2018
18346,Congressional Job Approval,FOX News,"Approve 23, Disapprove 68",Disapprove +45,2018-08-22,2018
18354,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-08-23,2018
18359,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 75",Disapprove +55,2018-08-26,2018
18386,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2018-08-29,2018
18387,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 68",Disapprove +45,2018-08-29,2018
18409,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2018-09-05,2018
18410,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-09-05,2018
18467,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-09-12,2018
18468,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 75",Disapprove +53,2018-09-12,2018
18470,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 72",Disapprove +54,2018-09-12,2018
18538,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 65",Disapprove +50,2018-09-19,2018
18539,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-19,2018
18592,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-26,2018
18593,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-09-26,2018
18609,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",Disapprove +57,2018-09-28,2018
18656,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-10-03,2018
18657,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-10-03,2018
18719,Congressional Job Approval,CNN,"Approve 17, Disapprove 75",Disapprove +58,2018-10-09,2018
18739,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 73",Disapprove +49,2018-10-10,2018
18742,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 67",Disapprove +52,2018-10-10,2018
18815,Congressional Job Approval,Economist/YouGov,"Approve 16, Disapprove 65",Disapprove +49,2018-10-17,2018
18816,Congressional Job Approval,FOX News,"Approve 22, Disapprove 66",Disapprove +44,2018-10-17,2018
18817,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 71",Disapprove +46,2018-10-17,2018
18841,Congressional Job Approval,CBS News,"Approve 17, Disapprove 75",Disapprove +58,2018-10-19,2018
18907,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 68",Disapprove +53,2018-10-24,2018
18923,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 72",Disapprove +47,2018-10-25,2018
19037,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 68",Disapprove +41,2018-10-31,2018
19038,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 69",Disapprove +54,2018-10-31,2018
19111,Congressional Job Approval,Gallup,"Approve 21, Disapprove 73",Disapprove +52,2018-11-02,2018
