,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
166,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Emerson,"Saccone 45, Lamb 48",3,2011-03-05,2011,10.0
167,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Gravis,"Saccone 45, Lamb 42",3,2011-03-07,2011,7.0
168,New York 26th District Special Election - Corwin vs. Hochul vs. Davis,PPP (D),"Hochul 42, Corwin 36, Davis 13",6,2011-05-23,2011,9.0
169,New York 9th District Special Election - Turner vs. Weprin,Siena,"Weprin 48, Turner 42",6,2011-08-10,2011,12.0
170,New York 9th District Special Election - Turner vs. Weprin,Magellan Strategies (R),"Turner 45, Weprin 40",5,2011-09-06,2011,7.0
171,New York 9th District Special Election - Turner vs. Weprin,Siena,"Turner 50, Weprin 44",6,2011-09-09,2011,12.0
172,New York 9th District Special Election - Turner vs. Weprin,PPP (D),"Turner 47, Weprin 41",6,2011-09-12,2011,9.0
173,Nevada 2nd District Special Election - Amodei vs. Marshall,PPP (D),"Amodei 50, Marshall 37",13,2011-09-12,2011,9.0
174,Oregon 1st District Special Election - Cornilles vs. Bonamici,SurveyUSA,"Bonamici 50, Cornilles 39",11,2012-01-05,2012,12.0
175,Illinois 16th District - Republican Primary,WeAskAmerica,"Manzullo 43, Kinzinger 42",1,2012-03-14,2012,0.0
176,Pennsylvania 12th District - Democratic Primary,Susquehanna,"Altmire 43, Critz 39",4,2012-04-18,2012,7.0
177,New Hampshire 1st District - Guinta vs. Shea-Porter,PPP (D),"Shea-Porter 47, Guinta 43",4,2012-05-17,2012,9.0
178,New Hampshire 2nd District - Bass vs. Kuster,PPP (D),"Bass 42, Kuster 42",0,2012-05-17,2012,9.0
179,Rhode Island 1st District - Democratic Primary,WPRI/Fleming,"Cicilline 40, Gemma 36",4,2012-05-17,2012,10.0
180,Arizona 8th District Special Election - Kelly vs. Barber,PPP (D),"Barber 53, Kelly 41",12,2012-06-11,2012,9.0
181,Utah 4th District - Love vs. Matheson,Deseret News/KSL,"Matheson 53, Love 38",15,2012-06-25,2012,0.0
182,New Hampshire 2nd District - Bass vs. Kuster,WMUR/UNH,"Bass 42, Kuster 37",5,2012-08-15,2012,0.0
183,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Shea-Porter 45, Guinta 43",2,2012-08-15,2012,0.0
184,New York 27th District - Collins vs. Hochul,Siena,"Collins 47, Hochul 45",2,2012-08-19,2012,12.0
185,New Mexico 1st District - Arnold-Jones vs. Grisham,Albuquerque Journal,"Grisham 46, Arnold-Jones 34",12,2012-09-10,2012,0.0
186,New York 21st District - Doheny vs. Owens,Siena,"Owens 49, Doheny 36",13,2012-09-10,2012,12.0
187,New York 24th District - Buerkle vs. Maffei,Siena,"Buerkle 43, Maffei 43",0,2012-09-13,2012,12.0
188,New York 1st District - Altschuler vs. Bishop,Siena,"Bishop 52, Altschuler 39",13,2012-09-13,2012,12.0
189,New York 18th District - Hayworth vs. Maloney,Siena,"Hayworth 46, Maloney 33",13,2012-09-18,2012,12.0
190,Washington 1st District - Koster vs. DelBene,SurveyUSA,"Koster 46, DelBene 42",4,2012-09-19,2012,12.0
191,Michigan 1st District - Benishek vs. McDowell,PPP (D),"McDowell 44, Benishek 42",2,2012-09-20,2012,9.0
192,Nevada 4th District - Tarkanian vs. Horsford,LVRJ/SurveyUSA,"Tarkanian 45, Horsford 42",3,2012-09-21,2012,12.0
193,New York 19th District - Gibson vs. Schreibman,Siena,"Gibson 52, Schreibman 36",16,2012-09-21,2012,12.0
194,Arkansas 1st District - Crawford vs. Ellington,Talk Business Poll,"Crawford 53, Ellington 28",25,2012-09-24,2012,0.0
195,Nebraska 2nd District - Terry vs. Ewing,Omaha World-Herald,"Terry 51, Ewing 38",13,2012-09-24,2012,0.0
196,Arkansas 4th District - Cotton vs. Jeffress,Talk Business Poll,"Cotton 51, Jeffress 22",29,2012-09-24,2012,0.0
197,Illinois 8th District - Walsh vs. Duckworth,PPP (D),"Duckworth 52, Walsh 38",14,2012-09-25,2012,9.0
198,New York 11th District - Grimm vs. Murphy,Siena,"Grimm 48, Murphy 38",10,2012-09-25,2012,12.0
199,New York 25th District - Brooks vs. Slaughter,Siena,"Slaughter 52, Brooks 42",10,2012-09-27,2012,12.0
200,Washington 6th District - Driscoll vs. Kilmer,SurveyUSA,"Kilmer 52, Driscoll 37",15,2012-09-28,2012,12.0
201,Massachusetts 6th District - Tisei vs. Tierney,Boston Globe,"Tisei 37, Tierney 31",6,2012-10-01,2012,0.0
202,Rhode Island 1st District - Doherty vs. Cicilline,WPRI/Fleming,"Cicilline 44, Doherty 38",6,2012-10-02,2012,10.0
203,Utah 4th District - Love vs. Matheson,Deseret News/KSL,"Love 49, Matheson 43",6,2012-10-02,2012,0.0
204,New Hampshire 2nd District - Bass vs. Kuster,WMUR/UNH,"Kuster 42, Bass 41",1,2012-10-04,2012,0.0
205,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 38, Shea-Porter 47",9,2012-10-04,2012,0.0
206,New Jersey 3rd District - Runyan vs. Adler,Richard Stockton Col.,"Runyan 49, Adler 39",10,2012-10-05,2012,0.0
207,New York 27th District - Collins vs. Hochul,Siena,"Collins 47, Hochul 47",0,2012-10-07,2012,12.0
208,Rhode Island 1st District - Doherty vs. Cicilline,Brown University,"Cicilline 46, Doherty 40",6,2012-10-10,2012,5.0
209,New Hampshire 2nd District - Bass vs. Kuster,WMUR/UNH,"Kuster 38, Bass 35",3,2012-10-11,2012,0.0
210,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 45, Shea-Porter 35",10,2012-10-11,2012,0.0
211,Illinois 8th District - Walsh vs. Duckworth,WeAskAmerica,"Duckworth 45, Walsh 48",3,2012-10-12,2012,0.0
212,New York 25th District - Brooks vs. Slaughter,Siena,"Slaughter 49, Brooks 44",5,2012-10-14,2012,12.0
213,Virginia 2nd District - Rigell vs. Hirschbiel,Virginian-Pilot/CNU,"Rigell 44, Hirschbiel 32",12,2012-10-15,2012,0.0
214,Minnesota 6th District - Bachmann vs. Graves,KSTP/SurveyUSA,"Bachmann 50, Graves 41",9,2012-10-16,2012,12.0
215,New Mexico 1st District - Arnold-Jones vs. Grisham,Albuquerque Journal,"Grisham 51, Arnold-Jones 37",14,2012-10-16,2012,0.0
216,Florida 22nd District - Hasner vs. Frankel,PPP (D),"Frankel 47, Hasner 44",3,2012-10-18,2012,9.0
217,Florida 22nd District - Hasner vs. Frankel,Sunshine State News/VSS,"Frankel 47, Hasner 47",0,2012-10-18,2012,0.0
218,Florida 18th District - West vs. Murphy,PPP (D),"West 51, Murphy 42",9,2012-10-19,2012,9.0
219,Florida 18th District - West vs. Murphy,Sunshine State News/VSS,"West 49, Murphy 48",1,2012-10-19,2012,0.0
220,New York 18th District - Hayworth vs. Maloney,Siena,"Hayworth 49, Maloney 42",7,2012-10-19,2012,12.0
221,California 52nd District - Bilbray vs. Peters,U-T San Diego,"Bilbray 47, Peters 38",9,2012-10-20,2012,0.0
222,Michigan 3rd District - Amash vs. Pestka,Glengariff Group (R),"Pestka 35, Amash 34",1,2012-10-22,2012,9.0
223,Minnesota 6th District - Bachmann vs. Graves,Star Tribune,"Bachmann 51, Graves 45",6,2012-10-22,2012,7.0
224,Minnesota 8th District - Cravaack vs. Nolan,Star Tribune,"Nolan 50, Cravaack 43",7,2012-10-22,2012,7.0
225,Washington 1st District - Koster vs. DelBene,SurveyUSA,"DelBene 47, Koster 44",3,2012-10-23,2012,12.0
226,Michigan 11th District - Bentivolio vs. Taj,Baydoun/Foster (D),"Bentivolio 47, Taj 39",8,2012-10-24,2012,5.0
227,New Hampshire 1st District - Guinta vs. Shea-Porter,UNH,"Guinta 41, Shea-Porter 38",3,2012-10-25,2012,0.0
228,New Hampshire 2nd District - Bass vs. Kuster,UNH,"Kuster 39, Bass 36",3,2012-10-25,2012,0.0
229,Illinois 8th District - Walsh vs. Duckworth,Chicago Tribune,"Duckworth 50, Walsh 40",10,2012-10-26,2012,0.0
230,Maryland 6th District - Bartlett vs. Delaney,Baltimore Sun,"Delaney 42, Bartlett 41",1,2012-10-29,2012,0.0
231,New York 19th District - Gibson vs. Schreibman,Siena,"Gibson 48, Schreibman 43",5,2012-10-30,2012,12.0
232,New Mexico 1st District - Arnold-Jones vs. Grisham,Albuquerque Journal,"Grisham 51, Arnold-Jones 36",15,2012-10-30,2012,0.0
233,Rhode Island 1st District - Doherty vs. Cicilline,WPRI/Fleming,"Cicilline 43, Doherty 42",1,2012-10-31,2012,10.0
234,Nevada 4th District - Tarkanian vs. Horsford,LVRJ/SurveyUSA,"Tarkanian 47, Horsford 42",5,2012-10-31,2012,12.0
235,New York 25th District - Brooks vs. Slaughter,Siena,"Slaughter 52, Brooks 42",10,2012-11-01,2012,12.0
236,New York 21st District - Doheny vs. Owens,Siena,"Owens 44, Doheny 43",1,2012-11-01,2012,12.0
237,California 52nd District - Bilbray vs. Peters,SurveyUSA,"Peters 46, Bilbray 46",0,2012-11-01,2012,12.0
238,New York 11th District - Grimm vs. Murphy,Siena,"Grimm 52, Murphy 34",18,2012-11-01,2012,12.0
239,Utah 4th District - Love vs. Matheson,Mason-Dixon,"Love 52, Matheson 40",12,2012-11-02,2012,10.0
240,New Hampshire 2nd District - Bass vs. Kuster,New England College,"Kuster 47, Bass 41",6,2012-11-02,2012,9.0
241,New Hampshire 1st District - Guinta vs. Shea-Porter,New England College,"Shea-Porter 41, Guinta 48",7,2012-11-02,2012,9.0
242,Oklahoma 2nd District - Mullin vs. Wallace,Sooner Poll,"Mullin 45, Wallace 33",12,2012-11-03,2012,0.0
243,New York 24th District - Buerkle vs. Maffei,Siena,"Maffei 44, Buerkle 44",0,2012-11-03,2012,12.0
244,Maine 2nd District - Raye vs. Michaud,Critical Insights,"Michaud 55, Raye 36",19,2012-11-04,2012,6.0
245,New York 27th District - Collins vs. Hochul,Siena,"Collins 48, Hochul 47",1,2012-11-04,2012,12.0
246,Maine 2nd District - Raye vs. Michaud,MPRC (D),"Michaud 50, Raye 46",4,2012-11-05,2012,0.0
247,New Hampshire 2nd District - Bass vs. Kuster,WMUR/UNH,"Kuster 53, Bass 43",10,2012-11-05,2012,0.0
248,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Shea-Porter 49, Guinta 46",3,2012-11-05,2012,0.0
249,Minnesota 8th District - Cravaack vs. Nolan,KSTP/SurveyUSA,"Nolan 47, Cravaack 45",2,2012-11-05,2012,12.0
250,South Carolina 1st District Special Election - Sanford vs. Colbert Busch,PPP (D),"Sanford 41, Colbert Busch 50",9,2013-04-22,2013,9.0
251,South Carolina 1st District Special Election - Sanford vs. Colbert Busch,PPP (D),"Sanford 47, Colbert Busch 46",1,2013-05-06,2013,9.0
252,New Hampshire 2nd District - Lambert vs. Kuster,WMUR/UNH,"Lambert 34, Kuster 33",1,2013-10-18,2013,0.0
253,New Hampshire 1st District - Innis vs. Shea-Porter,WMUR/UNH,"Shea-Porter 43, Innis 32",11,2013-10-18,2013,0.0
254,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Shea-Porter 48, Guinta 32",16,2013-10-18,2013,0.0
255,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 45, Shea-Porter 39",6,2014-02-04,2014,0.0
256,New Hampshire 1st District - Innis vs. Shea-Porter,WMUR/UNH,"Shea-Porter 43, Innis 33",10,2014-02-04,2014,0.0
257,New Hampshire 2nd District - Lambert vs. Kuster,WMUR/UNH,"Kuster 38, Lambert 34",4,2014-02-04,2014,0.0
258,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 36, Garcia 30",6,2014-02-04,2014,0.0
259,Alaska At-Large District - Young vs. Moore,PPP (D)*,"Young 50, Moore 22",28,2014-02-04,2014,0.0
260,Florida 13th District Special - Jolly vs. Sink,TB Times/Bay News 9/WUSF,"Sink 42, Jolly 35",7,2014-02-13,2014,0.0
261,New Hampshire 2nd District - Lambert vs. Kuster,WMUR/UNH,"Kuster 38, Lambert 31",7,2014-04-17,2014,0.0
262,New Hampshire 1st District - Innis vs. Shea-Porter,WMUR/UNH,"Shea-Porter 45, Innis 29",16,2014-04-17,2014,0.0
263,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 34, Garcia 33",1,2014-04-17,2014,0.0
264,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Shea-Porter 44, Guinta 35",9,2014-04-17,2014,0.0
265,Florida 19th District Special Election - Republican Primary,News-Press/WINK/PPP (D),"Clawson 38, Benacquisto 19, Dreikorn 18, Kreegel 17",19,2014-04-18,2014,9.0
266,New York 13th District - Democratic Primary,NY Times/NY1/Siena,"Rangel 41, Espaillat 32, Walrond 6, Garcia 5",9,2014-05-22,2014,12.0
267,California 52nd District - DeMaio vs. Peters,SurveyUSA,"DeMaio 51, Peters 44",7,2014-06-16,2014,12.0
268,Michigan 3rd District - Republican Primary,EPIC-MRA,"Amash 55, Ellis 35",20,2014-06-17,2014,10.0
269,New York 13th District - Democratic Primary,NY1/Siena,"Rangel 47, Espaillat 34, Walrond 7, Garcia 4",13,2014-06-20,2014,12.0
270,Maine 2nd District - Poliquin vs. Cain,Portland Press Herald,"Cain 44, Poliquin 39",5,2014-06-23,2014,0.0
271,New Hampshire 2nd District - Lawrence vs. Kuster,WMUR/UNH,"Kuster 48, Lawrence 36",12,2014-07-08,2014,0.0
272,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 47, Shea-Porter 43",4,2014-07-08,2014,0.0
273,New Hampshire 1st District - Innis vs. Shea-Porter,WMUR/UNH,"Shea-Porter 46, Innis 39",7,2014-07-08,2014,0.0
274,New Hampshire 2nd District - Lambert vs. Kuster,WMUR/UNH,"Kuster 46, Lambert 38",8,2014-07-08,2014,0.0
275,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 50, Garcia 36",14,2014-07-08,2014,0.0
276,Michigan 14th District - Democratic Primary,EPIC-MRA,"Clarke 39, Lawrence 28, Hobbs 20, Foster 4",11,2014-07-17,2014,10.0
277,Michigan 11th District - GOP Primary (Aug. 5),EPIC-MRA,"Trott 53, Bentivolio 31",22,2014-07-17,2014,10.0
278,Michigan 14th District - Dem Primary (Aug. 5),EPIC-MRA,"Clarke 39, Lawrence 28, Hobbs 20, Foster 4",11,2014-07-17,2014,10.0
279,Michigan 4th District - GOP Primary (Aug. 5),EPIC-MRA,"Mitchell 50, Moolenaar 27, Konetchy 7",23,2014-07-17,2014,10.0
280,Michigan 11th District - Republican Primary,EPIC-MRA,"Trott 53, Bentivolio 31",22,2014-07-17,2014,10.0
281,Kansas 4th District - GOP Primary (Aug. 5),SurveyUSA,"Pompeo 46, Tiahrt 39",7,2014-07-24,2014,12.0
282,Arkansas 1st District - Crawford vs. McPherson,Talk Business Poll*,"Crawford 48, McPherson 33",15,2014-08-02,2014,0.0
283,Arkansas 4th District - Westerman vs. Witt,Talk Business Poll*,"Westerman 48, Witt 34",14,2014-08-02,2014,0.0
284,Arkansas 2nd District - Hill vs. Hays,Talk Business Poll*,"Hill 44, Hays 43",1,2014-08-02,2014,0.0
285,Utah 4th District - Love vs. Owens,UtahPolicy/Dan Jones,"Love 44, Owens 32",12,2014-08-12,2014,7.0
286,New Hampshire 1st District - Innis vs. Shea-Porter,WMUR/UNH,"Shea-Porter 44, Innis 37",7,2014-08-21,2014,0.0
287,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 39, Garcia 36",3,2014-08-21,2014,0.0
288,New Hampshire 2nd District - Lambert vs. Kuster,WMUR/UNH,"Kuster 41, Lambert 35",6,2014-08-21,2014,0.0
289,New Hampshire 2nd District - Lawrence vs. Kuster,WMUR/UNH,"Kuster 40, Lawrence 32",8,2014-08-21,2014,0.0
290,N.H. 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 45, Shea-Porter 41",4,2014-08-21,2014,0.0
291,Massachusetts 6th District - Democratic Primary (September 9),Emerson College,"Tierney 47, Moulton 44, DeFranco 4",3,2014-09-06,2014,10.0
292,Massachusetts 6th District - Tisei vs. Tierney,Emerson College,"Tisei 51, Tierney 43",8,2014-09-06,2014,10.0
293,Massachusetts 6th District - Tisei vs. Moulton,Emerson College,"Moulton 44, Tisei 36",8,2014-09-06,2014,10.0
294,Massachusetts 6th District - Democratic Primary (September 9),Remington Research Group (R),"Tierney 43, Moulton 42, DeFranco 4",1,2014-09-08,2014,6.0
295,Iowa 4th District - King vs. Mowrer,Loras College,"King 47, Mowrer 36",11,2014-09-10,2014,8.0
296,Iowa 3rd District - Young vs. Appel,Loras College,"Appel 40, Young 34",6,2014-09-10,2014,8.0
297,Iowa 2nd District - Miller-Meeks vs. Loebsack,Loras College,"Loebsack 49, Miller-Meeks 32",17,2014-09-10,2014,8.0
298,California 21st District - Valadao vs. Renteria,SurveyUSA,"Valadao 56, Renteria 37",19,2014-09-10,2014,12.0
299,Iowa 1st District - Blum vs. Murphy,Loras College,"Murphy 35, Blum 33",2,2014-09-10,2014,8.0
300,New York 21st District - Stefanik vs. Woolf,Siena*,"Stefanik 46, Woolf 33",13,2014-09-12,2014,12.0
301,New York 19th District - Gibson vs. Eldridge,Siena,"Gibson 57, Eldridge 33",24,2014-09-12,2014,12.0
302,New Jersey 3rd District - MacArthur vs. Belgard,Richard Stockton College,"MacArthur 42, Belgard 42",0,2014-09-16,2014,0.0
303,California 52nd District - DeMaio vs. Peters,U-T San Diego/SurveyUSA,"DeMaio 46, Peters 47",1,2014-09-17,2014,12.0
304,New York 11th District - Grimm vs. Recchia,Siena*,"Grimm 44, Recchia 40",4,2014-09-17,2014,12.0
305,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 42, Shea-Porter 46",4,2014-09-18,2014,9.0
306,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 50, Garcia 37",13,2014-09-18,2014,9.0
307,New York 1st District - Zeldin vs. Bishop,Siena,"Bishop 51, Zeldin 41",10,2014-09-18,2014,12.0
308,New York 4th District - Rice vs. Blakeman,Siena,"Rice 55, Blakeman 37",18,2014-09-19,2014,12.0
309,New York 18th District - Hayworth vs. Maloney,Siena,"Maloney 50, Hayworth 42",8,2014-09-19,2014,12.0
310,New York 24th District - Katko vs. Maffei,Siena,"Maffei 50, Katko 42",8,2014-09-22,2014,12.0
311,Minnesota 2nd District - Kline vs. Obermueller,Remington Research Group (R)*,"Kline 54, Obermueller 32",22,2014-09-22,2014,0.0
312,Hawaii 1st District - Djou vs. Takai,Honolulu Civil Beat/MRG,"Djou 46, Takai 42",4,2014-09-23,2014,7.0
313,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 45, Shea-Porter 45",0,2014-09-24,2014,9.0
314,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 49, Garcia 38",11,2014-09-24,2014,9.0
315,Massachusetts 6th District - Tisei vs. Moulton,WBUR/MassINC,"Tisei 39, Moulton 47",8,2014-09-26,2014,11.0
316,Maine 2nd District - Poliquin vs. Cain,Portland Press Herald*,"Cain 30, Poliquin 40",10,2014-09-28,2014,0.0
317,North Carolina 2nd District - Ellmers vs. Aiken,SurveyUSA/Civitas (R),"Ellmers 47, Aiken 39",8,2014-09-30,2014,12.0
318,Massachusetts 6th District - Tisei vs. Moulton,Emerson College,"Tisei 41, Moulton 39",2,2014-10-01,2014,10.0
319,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 51, Shea-Porter 41",10,2014-10-02,2014,9.0
320,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 50, Garcia 39",11,2014-10-02,2014,9.0
321,New York 21st District - Stefanik vs. Woolf,Harper (R)*,"Stefanik 45, Woolf 37",8,2014-10-02,2014,9.0
322,Illinois 17th District - Schilling vs. Bustos,WeAskAmerica,"Bustos 50, Schilling 41",9,2014-10-06,2014,0.0
323,New Jersey 2nd District - LoBiondo vs. Hughes,Richard Stockton College,"LoBiondo 47, Hughes 42",5,2014-10-06,2014,0.0
324,Illinois 10th District - Dold vs. Schneider,WeAskAmerica,"Schneider 46, Dold 44",2,2014-10-06,2014,0.0
325,Illinois 11th District - Senger vs. Foster,WeAskAmerica,"Foster 47, Senger 44",3,2014-10-06,2014,0.0
326,Illinois 12th District - Bost vs. Enyart,WeAskAmerica*,"Bost 45, Enyart 40",5,2014-10-06,2014,0.0
327,Illinois 13th District - Davis vs. Callis,WeAskAmerica,"Davis 51, Callis 38",13,2014-10-06,2014,0.0
328,N.H. 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 39, Shea-Porter 42",3,2014-10-07,2014,0.0
329,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 37, Garcia 41",4,2014-10-07,2014,0.0
330,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 50, Garcia 38",12,2014-10-08,2014,9.0
331,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 44, Shea-Porter 47",3,2014-10-08,2014,9.0
332,California 52nd District - DeMaio vs. Peters,U-T San Diego/SurveyUSA,"DeMaio 48, Peters 45",3,2014-10-08,2014,12.0
333,Minnesota 7th District - Westrom vs. Peterson,SurveyUSA,"Peterson 50, Westrom 41",9,2014-10-10,2014,12.0
334,Florida 26th District - Curbelo vs. Garcia,Saint Leo University,"Curbelo 46, Garcia 42",4,2014-10-12,2014,5.0
335,Maine 2nd District - Poliquin vs. Cain vs. Richardson,Pan Atlantic SMS,"Poliquin 33, Cain 36, Richardson 6",3,2014-10-14,2014,10.0
