,name,party,race_type,date,state,incumbent,incumbent_first_elected,pct,winner
0,tina smith,d,senate,2018-11-06,MN,tina smith,2018,53.6,True
1,karin housley,r,senate,2018-11-06,MN,tina smith,2018,41.8,False
2,jerry trooien,o,senate,2018-11-06,MN,tina smith,2018,0.9,False
3,cindy hydesmith,r,senate,2018-11-06,MS,cindy hydesmith,2018,53.9,True
4,mike espy,d,senate,2018-11-06,MS,cindy hydesmith,2018,46.1,False
5,kyrsten sinema,d,senate,2018-11-06,AZ,jeff flake,2012,49.68,True
6,martha mcsally,r,senate,2018-11-06,AZ,jeff flake,2012,47.96,False
7,angela green,o,senate,2018-11-06,AZ,jeff flake,2012,2.37,False
8,dianne feinstein,d,senate,2018-11-06,CA,dianne feinstein,1992,53.8,True
9,kevin de leon,d,senate,2018-11-06,CA,dianne feinstein,1992,46.2,False
10,chris murphy,d,senate,2018-11-06,CT,chris murphy,2012,58.4,True
11,matthew corey,r,senate,2018-11-06,CT,chris murphy,2012,40.5,False
12,richard lion,o,senate,2018-11-06,CT,chris murphy,2012,0.6,False
13,jeff russell,o,senate,2018-11-06,CT,chris murphy,2012,0.5,False
14,tom carper,d,senate,2018-11-06,DE,tom carper,2000,60,True
15,robert arlett,r,senate,2018-11-06,DE,tom carper,2000,37.8,False
16,demitri theodoropoulos,o,senate,2018-11-06,DE,tom carper,2000,1.2,False
17,nadine frost,o,senate,2018-11-06,DE,tom carper,2000,1.1,False
18,rick scott,r,senate,2018-11-06,FL,bill nelson,2000,50.1,True
19,bill nelson,d,senate,2018-11-06,FL,bill nelson,2000,49.9,False
20,mazie hirono,d,senate,2018-11-06,HI,mazie hirono,2012,72.7,True
21,ron curtis,r,senate,2018-11-06,HI,mazie hirono,2012,27.3,False
22,mike braun,r,senate,2018-11-06,IN,joe donnelly,2012,51.0,True
23,joe donnelly,d,senate,2018-11-06,IN,joe donnelly,2012,45.1,False
24,lucy brenton,o,senate,2018-11-06,IN,joe donnelly,2012,4.0,False
25,angus king,o,senate,2018-11-06,ME,angus king,2012,54.2,True
26,eric brakey,r,senate,2018-11-06,ME,angus king,2012,35.6,False
27,zak ringelstein,d,senate,2018-11-06,ME,angus king,2012,10.2,False
28,ben cardin,d,senate,2018-11-06,MD,ben cardin,2006,64.2,True
29,tony campbell,r,senate,2018-11-06,MD,ben cardin,2006,31.1,False
30,neal simon,o,senate,2018-11-06,MD,ben cardin,2006,3.7,False
31,arvin vohra,o,senate,2018-11-06,MD,ben cardin,2006,1,False
32,elizabeth warren,d,senate,2018-11-06,MA,elizabeth warren,2012,60.5,True
33,geoff diehl,r,senate,2018-11-06,MA,elizabeth warren,2012,36.2,False
34,shiva ayyadurai,o,senate,2018-11-06,MA,elizabeth warren,2012,3.4,False
35,debbie stabenow,d,senate,2018-11-06,MI,debbie stabenow,2000,51.8,True
36,john james,r,senate,2018-11-06,MI,debbie stabenow,2000,46.1,False
37,marcia squier,o,senate,2018-11-06,MI,debbie stabenow,2000,1,False
38,george huffman iii,o,senate,2018-11-06,MI,debbie stabenow,2000,0.4,False
39,amy klobuchar,d,senate,2018-11-06,MN,amy klobuchar,2006,60.9,True
40,jim newberger,r,senate,2018-11-06,MN,amy klobuchar,2006,35.7,False
41,paula m overby,o,senate,2018-11-06,MN,amy klobuchar,2006,0.9,False
42,roger wicker,r,senate,2018-11-06,MS,roger wicker,2007,58.9,True
43,david baria,d,senate,2018-11-06,MS,roger wicker,2007,39.1,False
44,danny bedwell,o,senate,2018-11-06,MS,roger wicker,2007,1.4,False
45,shawn ohara,o,senate,2018-11-06,MS,roger wicker,2007,0.6,False
46,josh hawley,r,senate,2018-11-06,MO,claire mccaskill,2006,51.9,True
47,claire mccaskill,d,senate,2018-11-06,MO,claire mccaskill,2006,45.1,False
48,craig odear,o,senate,2018-11-06,MO,claire mccaskill,2006,1.4,False
49,japheth campbell,o,senate,2018-11-06,MO,claire mccaskill,2006,1.2,False
50,jo crain,o,senate,2018-11-06,MO,claire mccaskill,2006,0.6,False
51,jon tester,d,senate,2018-11-06,MT,jon tester,2006,49.8,True
52,matthew rosendale,r,senate,2018-11-06,MT,jon tester,2006,47.3,False
53,rick breckenridge,o,senate,2018-11-06,MT,jon tester,2006,2.9,False
54,deb fischer,r,senate,2018-11-06,NE,deb fischer,2012,58,True
55,jane raybould,d,senate,2018-11-06,NE,deb fischer,2012,38.4,False
56,jim schultz,o,senate,2018-11-06,NE,deb fischer,2012,3.6,False
57,jacky rosen,d,senate,2018-11-06,NV,dean heller,2011,51.5,True
58,dean heller,r,senate,2018-11-06,NV,dean heller,2011,44.3,False
59,barry michaels,o,senate,2018-11-06,NV,dean heller,2011,1,False
60,tim hagan,o,senate,2018-11-06,NV,dean heller,2011,0.9,False
61,bob menendez,d,senate,2018-11-06,NJ,bob menendez,2006,53.1,True
62,bob hugin,r,senate,2018-11-06,NJ,bob menendez,2006,43.7,False
63,madelyn hoffman,o,senate,2018-11-06,NJ,bob menendez,2006,0.8,False
64,murray sabrin,o,senate,2018-11-06,NJ,bob menendez,2006,0.7,False
65,martin heinrich,d,senate,2018-11-06,NM,martin heinrich,2012,53.7,True
66,mick rich,r,senate,2018-11-06,NM,martin heinrich,2012,30.8,False
67,gary johnson,o,senate,2018-11-06,NM,martin heinrich,2012,15.4,False
68,kirsten gillibrand,d,senate,2018-11-06,NY,kirsten gillibrand,2009,66.6,True
69,chele chiavacci farley,r,senate,2018-11-06,NY,kirsten gillibrand,2009,33.4,False
70,kevin cramer,r,senate,2018-11-06,ND,heidi heitkamp,2012,55.4,True
71,heidi heitkamp,d,senate,2018-11-06,ND,heidi heitkamp,2012,44.6,False
72,sherrod brown,d,senate,2018-11-06,OH,sherrod brown,2006,53.2,True
73,jim renacci,r,senate,2018-11-06,OH,sherrod brown,2006,46.8,False
74,bob casey jr,d,senate,2018-11-06,PA,bob casey jr,2006,55.6,True
75,lou barletta,r,senate,2018-11-06,PA,bob casey jr,2006,42.8,False
76,dale kerns,o,senate,2018-11-06,PA,bob casey jr,2006,1,False
77,neal gale,o,senate,2018-11-06,PA,bob casey jr,2006,0.6,False
78,sheldon whitehouse,d,senate,2018-11-06,RI,sheldon whitehouse,2006,61.5,True
79,robert flanders,r,senate,2018-11-06,RI,sheldon whitehouse,2006,38.5,False
80,marsha blackburn,r,senate,2018-11-06,TN,bob corker,2006,54.4,True
81,phil bredesen,d,senate,2018-11-06,TN,bob corker,2006,44.2,False
82,trudy austin,o,senate,2018-11-06,TN,bob corker,2006,0.4,False
83,dean hill,o,senate,2018-11-06,TN,bob corker,2006,0.4,False
84,kris todd,o,senate,2018-11-06,TN,bob corker,2006,0.2,False
85,john carico,o,senate,2018-11-06,TN,bob corker,2006,0.2,False
86,breton phillips,o,senate,2018-11-06,TN,bob corker,2006,0.1,False
87,kevin mccants,o,senate,2018-11-06,TN,bob corker,2006,0.1,False
88,ted cruz,r,senate,2018-11-06,TX,ted cruz,2012,51.1,True
89,beto orourke,d,senate,2018-11-06,TX,ted cruz,2012,48.2,False
90,neal dikeman,o,senate,2018-11-06,TX,ted cruz,2012,0.3,False
91,mitt romney,r,senate,2018-11-06,UT,orrin hatch,1976,62.5,True
92,jenny wilson,d,senate,2018-11-06,UT,orrin hatch,1976,31.5,False
93,tim aalders,o,senate,2018-11-06,UT,orrin hatch,1976,2.7,False
94,craig bowden,o,senate,2018-11-06,UT,orrin hatch,1976,2.3,False
95,bernie sanders,o,senate,2018-11-06,VT,bernie sanders,2006,67.4,True
96,lawrence zupan,r,senate,2018-11-06,VT,bernie sanders,2006,27.4,False
97,tim kaine,d,senate,2018-11-06,VA,tim kaine,2012,56.9,True
98,corey stewart,r,senate,2018-11-06,VA,tim kaine,2012,41.2,False
99,matt waters,o,senate,2018-11-06,VA,tim kaine,2012,1.9,False
100,maria cantwell,d,senate,2018-11-06,WA,maria cantwell,2000,58.6,True
101,susan hutchison,r,senate,2018-11-06,WA,maria cantwell,2000,41.4,False
102,joe manchin,d,senate,2018-11-06,WV,joe manchin,2010,49.5,True
103,patrick morrisey,r,senate,2018-11-06,WV,joe manchin,2010,46.3,False
104,rusty hollen,o,senate,2018-11-06,WV,joe manchin,2010,4.2,False
105,tammy baldwin,d,senate,2018-11-06,WI,tammy baldwin,2012,54.9,True
106,leah vukmir,r,senate,2018-11-06,WI,tammy baldwin,2012,45.1,False
107,john barrasso,r,senate,2018-11-06,WY,john barrasso,2007,67.1,True
108,gary trauner,d,senate,2018-11-06,WY,john barrasso,2007,30.1,False
109,joe porambo,o,senate,2018-11-06,WY,john barrasso,2007,2.8,False
110,richard shelby,r,senate,2016-11-08,AL,richard shelby,1986,64.0,True
111,ron crumpton,d,senate,2016-11-08,AL,richard shelby,1986,35.8,False
112,lisa murkowski,r,senate,2016-11-08,AK,lisa murkowski,2002,44,True
113,joe miller,o,senate,2016-11-08,AK,lisa murkowski,2002,29,False
114,margaret stock,o,senate,2016-11-08,AK,lisa murkowski,2002,13,False
115,ray metcalfe,d,senate,2016-11-08,AK,lisa murkowski,2002,12,False
116,john mccain,r,senate,2016-11-08,AZ,john mccain,1986,53,True
117,ann kirkpatrick,d,senate,2016-11-08,AZ,john mccain,1986,41,False
118,john boozman,r,senate,2016-11-08,AR,john boozman,2010,59.7,True
119,conner eldridge,d,senate,2016-11-08,AR,john boozman,2010,36.3,False
120,frank gilbert,o,senate,2016-11-08,AR,john boozman,2010,4.0,False
121,kamala harris,d,senate,2016-11-08,CA,barbara boxer,1992,61.8,True
122,loretta sanchez,d,senate,2016-11-08,CA,barbara boxer,1992,38.2,False
123,michael bennet,d,senate,2016-11-08,CO,michael bennet,2009,50.0,True
124,darryl glenn,r,senate,2016-11-08,CO,michael bennet,2009,44.3,False
125,lily tang williams,o,senate,2016-11-08,CO,michael bennet,2009,3.6,False
126,arn menconi,o,senate,2016-11-08,CO,michael bennet,2009,1.3,False
127,richard blumenthal,d,senate,2016-11-08,CT,richard blumenthal,2010,63.2,True
128,dan carter,r,senate,2016-11-08,CT,richard blumenthal,2010,34.6,False
129,richard lion,o,senate,2016-11-08,CT,richard blumenthal,2010,1.1,False
130,jeff russell,o,senate,2016-11-08,CT,richard blumenthal,2010,1.0,False
131,marco rubio,r,senate,2016-11-08,FL,marco rubio,2010,52.0,True
132,patrick murphy,d,senate,2016-11-08,FL,marco rubio,2010,44.3,False
133,paul stanton,o,senate,2016-11-08,FL,marco rubio,2010,2.1,False
134,johnny isakson,r,senate,2016-11-08,GA,johnny isakson,2004,54.8,True
135,jim barksdale,d,senate,2016-11-08,GA,johnny isakson,2004,41,False
136,allen buckley,o,senate,2016-11-08,GA,johnny isakson,2004,4.16,False
137,brian schatz,d,senate,2016-11-08,HI,brian schatz,2012,73.6,True
138,john carroll,r,senate,2016-11-08,HI,brian schatz,2012,22.2,False
139,mike crapo,r,senate,2016-11-08,ID,mike crapo,1998,66.1,True
140,jerry sturgill,d,senate,2016-11-08,ID,mike crapo,1998,27.8,False
141,ray writz,o,senate,2016-11-08,ID,mike crapo,1998,6.0,False
142,tammy duckworth,d,senate,2016-11-08,IL,mark kirk,2010,54.9,True
143,mark kirk,r,senate,2016-11-08,IL,mark kirk,2010,39.8,False
144,kent mcmillen,o,senate,2016-11-08,IL,mark kirk,2010,3.2,False
145,scott summers,o,senate,2016-11-08,IL,mark kirk,2010,2.1,False
146,todd young,r,senate,2016-11-08,IN,dan coats,1989,52.1,True
147,evan bayh,d,senate,2016-11-08,IN,dan coats,1989,42.4,False
148,lucy brenton,o,senate,2016-11-08,IN,dan coats,1989,5.5,False
149,chuck grassley,r,senate,2016-11-08,IA,chuck grassley,1980,60.1,True
150,patty judge,d,senate,2016-11-08,IA,chuck grassley,1980,35.7,False
151,john heiderscheit,o,senate,2016-11-08,IA,chuck grassley,1980,2.7,False
152,jerry moran,r,senate,2016-11-08,KS,jerry moran,2010,62.1,True
153,patrick wiesner,d,senate,2016-11-08,KS,jerry moran,2010,32.2,False
154,robert garrard,o,senate,2016-11-08,KS,jerry moran,2010,5.5,False
155,rand paul,r,senate,2016-11-08,KY,rand paul,2010,57.27,True
156,jim gray,d,senate,2016-11-08,KY,rand paul,2010,42.73,False
157,john n kennedy,r,senate,2016-11-08,LA,david vitter,2004,60.65,True
158,foster campbell,d,senate,2016-11-08,LA,david vitter,2004,39.35,False
159,chris van hollen,d,senate,2016-11-08,MD,barbara mikulski,1986,60.9,True
160,kathy szeliga,r,senate,2016-11-08,MD,barbara mikulski,1986,35.7,False
161,roy blunt,r,senate,2016-11-08,MO,roy blunt,2010,49.3,True
162,jason kander,d,senate,2016-11-08,MO,roy blunt,2010,46.2,False
163,catherine cortez masto,d,senate,2016-11-08,NV,harry reid,1986,47.1,True
164,joe heck,r,senate,2016-11-08,NV,harry reid,1986,44.7,False
165,maggie hassan,d,senate,2016-11-08,NH,kelly ayotte,2010,47.97,True
166,kelly ayotte,r,senate,2016-11-08,NH,kelly ayotte,2010,47.87,False
167,chuck schumer,d,senate,2016-11-08,NY,chuck schumer,1998,70.4,True
168,wendy long,r,senate,2016-11-08,NY,chuck schumer,1998,27.4,False
169,richard burr,r,senate,2016-11-08,NC,richard burr,2004,51.1,True
170,deborah ross,d,senate,2016-11-08,NC,richard burr,2004,45.3,False
171,john hoeven,r,senate,2016-11-08,ND,john hoeven,2010,78.4,True
172,eliot glassheim,d,senate,2016-11-08,ND,john hoeven,2010,17.0,False
173,rob portman,r,senate,2016-11-08,OH,rob portman,2010,58.0,True
174,ted strickland,d,senate,2016-11-08,OH,rob portman,2010,37.1,False
175,james lankford,r,senate,2016-11-08,OK,james lankford,2014,67.7,True
176,mike workman,d,senate,2016-11-08,OK,james lankford,2014,24.5,False
177,ron wyden,d,senate,2016-11-08,OR,ron wyden,1996,56.1,True
178,mark callahan,r,senate,2016-11-08,OR,ron wyden,1996,33.35,False
179,pat toomey,r,senate,2016-11-08,PA,pat toomey,2010,48.9,True
180,katie mcginty,d,senate,2016-11-08,PA,pat toomey,2010,47.2,False
181,tim scott,r,senate,2016-11-08,SC,tim scott,2013,60.5,True
182,thomas dixon,d,senate,2016-11-08,SC,tim scott,2013,37.0,False
183,john thune,r,senate,2016-11-08,SD,john thune,2004,71.8,True
184,jay williams,d,senate,2016-11-08,SD,john thune,2004,28.2,False
185,mike lee,r,senate,2016-11-08,UT,mike lee,2010,68.1,True
186,misty k snow,d,senate,2016-11-08,UT,mike lee,2010,27.1,False
187,patrick leahy,d,senate,2016-11-08,VT,patrick leahy,1974,61.3,True
188,scott milne,r,senate,2016-11-08,VT,patrick leahy,1974,33.0,False
189,patty murray,d,senate,2016-11-08,WA,patty murray,1992,59.04,True
190,chris vance,r,senate,2016-11-08,WA,patty murray,1992,40.96,False
191,ron johnson,r,senate,2016-11-08,WI,ron johnson,2010,50.19,True
192,russ feingold,d,senate,2016-11-08,WI,ron johnson,2010,46.84,False
193,phil anderson,o,senate,2016-11-08,WI,ron johnson,2010,2.7,False
194,brian schatz,d,senate,2014-11-04,HI,brian schatz,2012,69.8,True
195,campbell cavasso,r,senate,2014-11-04,HI,brian schatz,2012,27.7,False
196,michael a kokoski,o,senate,2014-11-04,HI,brian schatz,2012,2.5,False
197,james lankford,r,senate,2014-11-04,OK,tom coburn,2004,67.9,True
198,connie johnson,d,senate,2014-11-04,OK,tom coburn,2004,29.0,False
199,mark t beard,o,senate,2014-11-04,OK,tom coburn,2004,3.2,False
200,tim scott,r,senate,2014-11-04,SC,tim scott,2013,61.1,True
201,joyce dickerson,d,senate,2014-11-04,SC,tim scott,2013,37.1,False
202,jill bossi,o,senate,2014-11-04,SC,tim scott,2013,1.7,False
203,jeff sessions,r,senate,2014-11-04,AL,jeff sessions,1996,97.25,True
204,dan sullivan,r,senate,2014-11-04,AK,mark begich,2008,48.0,True
205,mark begich,d,senate,2014-11-04,AK,mark begich,2008,45.8,False
206,mark fish,o,senate,2014-11-04,AK,mark begich,2008,3.7,False
207,ted gianoutsos,o,senate,2014-11-04,AK,mark begich,2008,2.0,False
208,tom cotton,r,senate,2014-11-04,AR,mark pryor,2002,56.5,True
209,mark pryor,d,senate,2014-11-04,AR,mark pryor,2002,39.4,False
210,nathan lafrance,o,senate,2014-11-04,AR,mark pryor,2002,2.0,False
211,mark swaney,o,senate,2014-11-04,AR,mark pryor,2002,2.0,False
212,cory gardner,r,senate,2014-11-04,CO,mark udall,2008,48.2,True
213,mark udall,d,senate,2014-11-04,CO,mark udall,2008,46.3,False
214,gaylon kent,o,senate,2014-11-04,CO,mark udall,2008,2.6,False
215,stephen h shogan,o,senate,2014-11-04,CO,mark udall,2008,1.4,False
216,raul acosta,o,senate,2014-11-04,CO,mark udall,2008,1.2,False
217,bill hammons,o,senate,2014-11-04,CO,mark udall,2008,0.3,False
218,chris coons,d,senate,2014-11-04,DE,chris coons,2010,55.8,True
219,kevin wade,r,senate,2014-11-04,DE,chris coons,2010,42.2,False
220,andrew groff,o,senate,2014-11-04,DE,chris coons,2010,1.9,False
221,david perdue,r,senate,2014-11-04,GA,saxby chambliss,2002,52.9,True
222,michelle nunn,d,senate,2014-11-04,GA,saxby chambliss,2002,45.2,False
223,amanda swafford,o,senate,2014-11-04,GA,saxby chambliss,2002,1.9,False
224,jim risch,r,senate,2014-11-04,ID,jim risch,2008,65.3,True
225,nels mitchell,d,senate,2014-11-04,ID,jim risch,2008,34.7,False
226,dick durbin,d,senate,2014-11-04,IL,dick durbin,1996,53.5,True
227,jim oberweis,r,senate,2014-11-04,IL,dick durbin,1996,42.7,False
228,sharon hansen,o,senate,2014-11-04,IL,dick durbin,1996,3.8,False
229,joni ernst,r,senate,2014-11-04,IA,tom harkin,1984,52.1,True
230,bruce braley,d,senate,2014-11-04,IA,tom harkin,1984,43.8,False
231,rick stewart,o,senate,2014-11-04,IA,tom harkin,1984,2.4,False
232,doug butzier,o,senate,2014-11-04,IA,tom harkin,1984,0.7,False
233,bob quast,o,senate,2014-11-04,IA,tom harkin,1984,0.5,False
234,ruth smith,o,senate,2014-11-04,IA,tom harkin,1984,0.4,False
235,pat roberts,r,senate,2014-11-04,KS,pat roberts,1996,53.1,True
236,greg orman,o,senate,2014-11-04,KS,pat roberts,1996,42.5,False
237,randall batson,o,senate,2014-11-04,KS,pat roberts,1996,4.3,False
238,mitch mcconnell,r,senate,2014-11-04,KY,mitch mcconnell,1984,56.1,True
239,alison lundergan grimes,d,senate,2014-11-04,KY,mitch mcconnell,1984,40.7,False
240,david patterson,o,senate,2014-11-04,KY,mitch mcconnell,1984,3.1,False
241,bill cassidy,r,senate,2014-11-04,LA,mary landrieu,1996,55.9,True
242,mary landrieu,d,senate,2014-11-04,LA,mary landrieu,1996,44.1,False
243,susan collins,r,senate,2014-11-04,ME,susan collins,1996,68.5,True
244,shenna bellows,d,senate,2014-11-04,ME,susan collins,1996,31.5,False
245,ed markey,d,senate,2014-11-04,MA,ed markey,2013,62.0,True
246,brian herr,r,senate,2014-11-04,MA,ed markey,2013,38.0,False
247,gary peters,d,senate,2014-11-04,MI,carl levin,1978,54.6,True
248,terri lynn land,r,senate,2014-11-04,MI,carl levin,1978,41.3,False
249,jim fulner,o,senate,2014-11-04,MI,carl levin,1978,2.0,False
250,chris wahmhoff,o,senate,2014-11-04,MI,carl levin,1978,0.9,False
251,mike mcfadden,r,senate,2014-11-04,MN,al franken,2008,42.9,True
252,steve carlson,o,senate,2014-11-04,MN,al franken,2008,2.4,False
253,heather johnson,o,senate,2014-11-04,MN,al franken,2008,1.5,False
254,thad cochran,r,senate,2014-11-04,MS,thad cochran,1978,59.9,True
255,travis childers,d,senate,2014-11-04,MS,thad cochran,1978,37.9,False
256,shawn ohara,o,senate,2014-11-04,MS,thad cochran,1978,2.2,False
257,steve daines,r,senate,2014-11-04,MT,john walsh,2014,57.8,True
258,amanda curtis,d,senate,2014-11-04,MT,john walsh,2014,40.1,False
259,roger roots,o,senate,2014-11-04,MT,john walsh,2014,2.1,False
260,ben sasse,r,senate,2014-11-04,NE,mike johanns,2008,64.4,True
261,david domina,d,senate,2014-11-04,NE,mike johanns,2008,31.5,False
262,jim jenkins,o,senate,2014-11-04,NE,mike johanns,2008,2.9,False
263,todd watson,o,senate,2014-11-04,NE,mike johanns,2008,1.2,False
264,jeanne shaheen,d,senate,2014-11-04,NH,jeanne shaheen,2008,51.5,True
265,scott brown,r,senate,2014-11-04,NH,jeanne shaheen,2008,48.2,False
266,cory booker,d,senate,2014-11-04,NJ,cory booker,2013,55.8,True
267,jeff bell,r,senate,2014-11-04,NJ,cory booker,2013,42.3,False
268,joe baratelli,o,senate,2014-11-04,NJ,cory booker,2013,0.9,False
269,jeff boss,o,senate,2014-11-04,NJ,cory booker,2013,0.2,False
270,antonio sabas,o,senate,2014-11-04,NJ,cory booker,2013,0.2,False
271,tom udall,d,senate,2014-11-04,NM,tom udall,2008,55.6,True
272,allen weh,r,senate,2014-11-04,NM,tom udall,2008,44.4,False
273,thom tillis,r,senate,2014-11-04,NC,kay hagan,2008,48.8,True
274,kay hagan,d,senate,2014-11-04,NC,kay hagan,2008,47.3,False
275,sean haugh,o,senate,2014-11-04,NC,kay hagan,2008,3.7,False
276,jim inhofe,r,senate,2014-11-04,OK,jim inhofe,1994,68.0,True
277,matt silverstein,d,senate,2014-11-04,OK,jim inhofe,1994,28.6,False
278,joan farr,o,senate,2014-11-04,OK,jim inhofe,1994,1.3,False
279,ray woods,o,senate,2014-11-04,OK,jim inhofe,1994,1.2,False
280,aaron delozier,o,senate,2014-11-04,OK,jim inhofe,1994,0.9,False
281,jeff merkley,d,senate,2014-11-04,OR,jeff merkley,2008,55.7,True
282,monica wehby,r,senate,2014-11-04,OR,jeff merkley,2008,36.9,False
283,mike montchalin,o,senate,2014-11-04,OR,jeff merkley,2008,3.1,False
